,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,6749392,11401,592
8.0/F中層A,8.0,中層,A,6944752,11731,592
11.0/F高層A,11.0,高層,A,7090384,11977,592
4.0/F低層B,4.0,低層,B,5648230,11527,490
8.0/F中層B,8.0,中層,B,5814340,11866,490
11.0/F高層B,11.0,高層,B,5937820,12118,490
4.0/F低層C,4.0,低層,C,5525240,11276,490
8.0/F中層C,8.0,中層,C,5752110,11739,490
11.0/F高層C,11.0,高層,C,5876570,11993,490
4.0/F低層D,4.0,低層,D,5520450,11622,475
8.0/F中層D,8.0,中層,D,6988560,11805,592
11.0/F高層D,11.0,高層,D,7135968,12054,592
4.0/F低層E,4.0,低層,E,4297875,11775,365
8.0/F中層E,8.0,中層,E,4408470,12078,365
11.0/F高層E,11.0,高層,E,4501180,12332,365
4.0/F低層F,4.0,低層,F,3018048,11432,264
8.0/F中層F,8.0,中層,F,3102528,11752,264
11.0/F高層F,11.0,高層,F,3165624,11991,264
4.0/F低層G,4.0,低層,G,4304580,11634,370
8.0/F中層G,8.0,中層,G,4428160,11968,370
11.0/F高層G,11.0,高層,G,4519920,12216,370
4.0/F低層H,4.0,低層,H,4193850,11490,365
8.0/F中層H,8.0,中層,H,4316855,11827,365
11.0/F高層H,11.0,高層,H,3214464,12176,264
