,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,7195964,9844,731
10.0/F中層A,10.0,中層,A,7495674,10254,731
15.0/F高層A,15.0,高層,A,7795384,10664,731
5.0/F低層B,5.0,低層,B,7609412,9844,773
10.0/F中層B,10.0,中層,B,7936391,10267,773
15.0/F高層B,15.0,高層,B,8266462,10694,773
5.0/F低層C,5.0,低層,C,7588541,9817,773
10.0/F中層C,10.0,中層,C,7904698,10226,773
15.0/F高層C,15.0,高層,C,8220855,10635,773
5.0/F低層D,5.0,低層,D,7625478,9814,777
10.0/F中層D,10.0,中層,D,7943271,10223,777
15.0/F高層D,15.0,高層,D,8261064,10632,777
5.0/F低層E,5.0,低層,E,8532237,10981,777
10.0/F中層E,10.0,中層,E,8975904,11552,777
15.0/F高層E,15.0,高層,E,9278934,11942,777
5.0/F低層F,5.0,低層,F,7672202,9811,782
10.0/F中層F,10.0,中層,F,7992040,10220,782
15.0/F高層F,15.0,高層,F,8311096,10628,782
5.0/F低層G,5.0,低層,G,7672202,9811,782
10.0/F中層G,10.0,中層,G,7992040,10220,782
15.0/F高層G,15.0,高層,G,8311096,10628,782
5.0/F低層H,5.0,低層,H,7195964,9844,731
10.0/F中層H,10.0,中層,H,7495674,10254,731
15.0/F高層H,15.0,高層,H,7795384,10664,731
