,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,15409044,15612,987,358,3,HPFL
13.0/F中層A,13.0,中層,A,15997296,16208,987,337,3,HPFL
21.0/F高層A,21.0,高層,A,17335668,17564,987,348,3,HPFL
5.0/F低層B,5.0,低層,B,15118866,15318,987,331,4,HPFL
13.0/F中層B,13.0,中層,B,16157190,16370,987,361,4,HPFL
21.0/F高層B,21.0,高層,B,17234007,17461,987,353,4,HPFL
5.0/F低層BD,5.0,低層,BD,,,,,,HPFL
13.0/F中層BD,13.0,中層,BD,,,,,,HPFL
21.0/F高層BD,21.0,高層,BD,,,,,,HPFL
5.0/F低層C,5.0,低層,C,16810584,17032,987,328,4,HPFL
13.0/F中層C,13.0,中層,C,18000906,18238,987,360,4,HPFL
21.0/F高層C,21.0,高層,C,18168696,18408,987,338,3,HPFL
5.0/F低層D,5.0,低層,D,16926063,17149,987,360,4,HPFL
13.0/F中層D,13.0,中層,D,16371369,16587,987,358,3,HPFL
21.0/F高層D,21.0,高層,D,19247487,19501,987,380,4,HPFL
