,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4799120,10040,478
6.0/F中層A,6.0,中層,A,4870342,10189,478
10.0/F高層A,10.0,高層,A,4933438,10321,478
3.0/F低層B,3.0,低層,B,6137256,9052,678
6.0/F中層B,6.0,中層,B,6203022,9149,678
10.0/F高層B,10.0,高層,B,6280314,9263,678
3.0/F低層C,3.0,低層,C,6432816,8788,732
6.0/F中層C,6.0,中層,C,6498696,8878,732
10.0/F高層C,10.0,高層,C,6586536,8998,732
3.0/F低層D,3.0,低層,D,6021366,9082,663
6.0/F中層D,6.0,中層,D,6085677,9179,663
10.0/F高層D,10.0,高層,D,6161259,9293,663
3.0/F低層E,3.0,低層,E,5750199,8673,663
6.0/F中層E,6.0,中層,E,5811195,8765,663
10.0/F高層E,10.0,高層,E,5890755,8885,663
3.0/F低層F,3.0,低層,F,6550668,8949,732
6.0/F中層F,6.0,中層,F,6620940,9045,732
10.0/F高層F,10.0,高層,F,6704388,9159,732
3.0/F低層G,3.0,低層,G,6127086,9037,678
6.0/F中層G,6.0,中層,G,6185394,9123,678
10.0/F高層G,10.0,高層,G,6264720,9240,678
3.0/F低層H,3.0,低層,H,4700174,9833,478
6.0/F中層H,6.0,中層,H,4755144,9948,478
10.0/F高層H,10.0,高層,H,4821108,10086,478
