,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,5603766,11602,483,330,3,NSS
15.0/F中層1,15.0,中層,1,5574600,11736,475,387,4,NSS
23.0/F高層1,23.0,高層,1,5677675,11953,475,364,4,NSS
7.0/F低層2,7.0,低層,2,5996214,11487,522,361,4,NSS
15.0/F中層2,15.0,中層,2,6064074,11617,522,355,4,NSS
23.0/F高層2,23.0,高層,2,6147594,11777,522,351,4,NSS
7.0/F低層3,7.0,低層,3,6035886,11563,522,376,3,NSS
15.0/F中層3,15.0,中層,3,6179958,11839,522,380,3,NSS
23.0/F高層3,23.0,高層,3,6327162,12121,522,396,3,NSS
7.0/F低層4,7.0,低層,4,4665375,12441,375,310,4,NSS
15.0/F中層4,15.0,中層,4,4974000,13264,375,337,4,NSS
23.0/F高層4,23.0,高層,4,5068125,13515,375,364,4,NSS
7.0/F低層5,7.0,低層,5,4880250,13014,375,359,4,NSS
15.0/F中層5,15.0,中層,5,5026500,13404,375,383,4,NSS
23.0/F高層5,23.0,高層,5,5118750,13650,375,404,3,NSS
7.0/F低層6,7.0,低層,6,6108032,11228,544,329,3,NSS
15.0/F中層6,15.0,中層,6,6181472,11363,544,333,3,NSS
23.0/F高層6,23.0,高層,6,6316928,11612,544,401,4,NSS
7.0/F低層7,7.0,低層,7,6129248,11267,544,327,3,NSS
15.0/F中層7,15.0,中層,7,6067776,11154,544,354,3,NSS
23.0/F高層7,23.0,高層,7,6265248,11517,544,353,3,NSS
7.0/F低層8,7.0,低層,8,5595975,11781,475,342,4,NSS
15.0/F中層8,15.0,中層,8,5626850,11846,475,348,4,NSS
23.0/F高層8,23.0,高層,8,5885725,12391,475,350,4,NSS
