,subjFloor,floorLv,unitNo,price,npsf,nfa
16.0/F低層A,16.0,低層,A,23383299,18001,1299
32.0/F中層A,32.0,中層,A,24360147,18753,1299
59.0/F高層A,59.0,高層,A,25857439,20029,1291
16.0/F低層B,16.0,低層,B,11662125,17025,685
32.0/F中層B,32.0,中層,B,12331370,18002,685
59.0/F高層B,59.0,高層,B,13002960,19122,680
16.0/F低層BC,16.0,低層,BC,,,
32.0/F中層BC,32.0,中層,BC,,,
59.0/F高層BC,59.0,高層,BC,,,
16.0/F低層C,16.0,低層,C,15111360,17820,848
32.0/F中層C,32.0,中層,C,15788708,18707,844
59.0/F高層C,59.0,高層,C,16459168,19688,836
16.0/F低層D,16.0,低層,D,9477460,17882,530
32.0/F中層D,32.0,中層,D,9512970,17949,530
59.0/F高層D,59.0,高層,D,9888384,18728,528
16.0/F低層E,16.0,低層,E,8667252,16797,516
32.0/F中層E,32.0,中層,E,9551190,18546,515
59.0/F高層E,59.0,高層,E,9043677,17629,513
16.0/F低層F,16.0,低層,F,8733300,16925,516
32.0/F中層F,32.0,中層,F,9224680,17912,515
59.0/F高層F,59.0,高層,F,9621315,18755,513
16.0/F低層G,16.0,低層,G,12383304,18184,681
32.0/F中層G,32.0,中層,G,12823230,18830,681
59.0/F高層G,59.0,高層,G,13498198,20027,674
