,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,14110561,15661,901
30.0/F中層A,30.0,中層,A,15330515,17015,901
46.0/F高層A,46.0,高層,A,16309902,18102,901
15.0/F低層B,15.0,低層,B,11084250,14779,750
30.0/F中層B,30.0,中層,B,11393250,15191,750
46.0/F高層B,46.0,高層,B,11463000,15284,750
15.0/F低層C,15.0,低層,C,9157640,12790,716
30.0/F中層C,30.0,中層,C,9740464,13604,716
46.0/F高層C,46.0,高層,C,10094168,14098,716
15.0/F低層D,15.0,低層,D,6929523,14229,487
30.0/F中層D,30.0,中層,D,7341525,15075,487
46.0/F高層D,46.0,高層,D,7680477,15771,487
15.0/F低層E,15.0,低層,E,10655206,14057,758
30.0/F中層E,30.0,中層,E,10597598,13981,758
46.0/F高層E,46.0,高層,E,11106974,14653,758
15.0/F低層F,15.0,低層,F,14647632,16061,912
30.0/F中層F,30.0,中層,F,15242256,16713,912
46.0/F高層F,46.0,高層,F,16017456,17563,912
