,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,7650186,9206,831
12.0/F中層A,12.0,中層,A,7788963,9373,831
19.0/F高層A,19.0,高層,A,7985079,9609,831
5.0/F低層B,5.0,低層,B,6658062,9286,717
12.0/F中層B,12.0,中層,B,6817953,9509,717
19.0/F高層B,19.0,高層,B,6972825,9725,717
5.0/F低層C,5.0,低層,C,6655911,9283,717
12.0/F中層C,12.0,中層,C,6812934,9502,717
19.0/F高層C,19.0,高層,C,6965655,9715,717
5.0/F低層D,5.0,低層,D,7680933,9243,831
12.0/F中層D,12.0,中層,D,7876218,9478,831
19.0/F高層D,19.0,高層,D,8067348,9708,831
5.0/F低層E,5.0,低層,E,5035449,9377,537
12.0/F中層E,12.0,中層,E,5133720,9560,537
19.0/F高層E,19.0,高層,E,5295894,9862,537
5.0/F低層F,5.0,低層,F,5276562,9826,537
12.0/F中層F,12.0,中層,F,5404905,10065,537
19.0/F高層F,19.0,高層,F,5538081,10313,537
