,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層1,9.0,低層,1,2485230,5610,443,180,2,KWTH
20.0/F中層1,20.0,中層,1,2571172,5804,443,179,2,KWTH
30.0/F高層1,30.0,高層,1,2667303,6021,443,154,2,KWTH
9.0/F低層12,9.0,低層,12,2962784,6688,443,257,3,KWTH
20.0/F中層12,20.0,中層,12,3143528,7096,443,271,3,KWTH
30.0/F高層12,30.0,高層,12,3257822,7354,443,216,3,KWTH
9.0/F低層13,9.0,低層,13,2923357,6599,443,219,3,KWTH
20.0/F中層13,20.0,中層,13,3084609,6963,443,208,3,KWTH
30.0/F高層13,30.0,高層,13,3211307,7249,443,178,3,KWTH
9.0/F低層16,9.0,低層,16,2714283,6669,407,223,3,KWTH
20.0/F中層16,20.0,中層,16,2862431,7033,407,212,3,KWTH
30.0/F高層16,30.0,高層,16,2977205,7315,407,182,3,KWTH
9.0/F低層17,9.0,低層,17,2558325,6645,385,273,4,KWTH
20.0/F中層17,20.0,中層,17,2687300,6980,385,278,4,KWTH
30.0/F高層17,30.0,高層,17,2785860,7236,385,263,4,KWTH
9.0/F低層18,9.0,低層,18,2923357,6599,443,219,3,KWTH
20.0/F中層18,20.0,中層,18,3084609,6963,443,208,3,KWTH
30.0/F高層18,30.0,高層,18,3211307,7249,443,178,3,KWTH
9.0/F低層5,9.0,低層,5,2583350,6710,385,219,3,KWTH
20.0/F中層5,20.0,中層,5,2723875,7075,385,208,3,KWTH
30.0/F高層5,30.0,高層,5,2832060,7356,385,178,3,KWTH
9.0/F低層6,9.0,低層,6,3390752,6233,544,338,4,KWTH
20.0/F中層6,20.0,中層,6,3637184,6686,544,177,3,KWTH
30.0/F高層6,30.0,高層,6,3790048,6967,544,147,3,KWTH
9.0/F低層8,9.0,低層,8,2561405,6653,385,258,3,KWTH
20.0/F中層8,20.0,中層,8,2698850,7010,385,242,3,KWTH
30.0/F高層8,30.0,高層,8,2805880,7288,385,207,3,KWTH
9.0/F低層9,9.0,低層,9,2702480,6640,407,262,3,KWTH
20.0/F中層9,20.0,中層,9,2846965,6995,407,245,3,KWTH
30.0/F高層9,30.0,高層,9,2960518,7274,407,210,3,KWTH
