,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,4863729,12129,401,289,4,KWTH
12.0/F中層1,12.0,中層,1,3918572,9772,401,88,1,KWTH
18.0/F高層1,18.0,高層,1,4014010,10010,401,85,1,KWTH
5.0/F低層10,5.0,低層,10,6374878,11507,554,316,4,KWTH
12.0/F中層10,12.0,中層,10,5241394,9461,554,90,1,KWTH
18.0/F高層10,18.0,高層,10,5372692,9698,554,99,1,KWTH
5.0/F低層3,5.0,低層,3,4856511,12111,401,367,4,KWTH
12.0/F中層3,12.0,中層,3,4993252,12452,401,321,3,KWTH
18.0/F高層3,18.0,高層,3,5115557,12757,401,368,4,KWTH
5.0/F低層5,5.0,低層,5,6351056,11464,554,301,4,KWTH
12.0/F中層5,12.0,中層,5,6529444,11786,554,315,4,KWTH
18.0/F高層5,18.0,高層,5,6684564,12066,554,299,4,KWTH
5.0/F低層6,5.0,低層,6,4863729,12129,401,289,4,KWTH
12.0/F中層6,12.0,中層,6,5004079,12479,401,303,4,KWTH
18.0/F高層6,18.0,高層,6,5123577,12777,401,287,4,KWTH
5.0/F低層7,5.0,低層,7,6875055,10659,645,314,4,KWTH
12.0/F中層7,12.0,中層,7,7080810,10978,645,320,4,KWTH
18.0/F高層7,18.0,高層,7,7240125,11225,645,354,5,KWTH
5.0/F低層8,5.0,低層,8,4948340,12340,401,309,4,KWTH
12.0/F中層8,12.0,中層,8,5111547,12747,401,328,4,KWTH
18.0/F高層8,18.0,高層,8,5232248,13048,401,312,4,KWTH
5.0/F低層9,5.0,低層,9,6301196,11374,554,415,3,KWTH
12.0/F中層9,12.0,中層,9,6770434,12221,554,371,3,KWTH
18.0/F高層9,18.0,高層,9,6936080,12520,554,353,3,KWTH
