,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5380448,9712,554,119,2,NST
18.0/F中層1,18.0,中層,1,5613682,10133,554,131,2,NST
29.0/F高層1,29.0,高層,1,5802596,10474,554,131,2,NST
6.0/F低層10,6.0,低層,10,3683124,9162,402,88,1,NST
18.0/F中層10,18.0,中層,10,3884124,9662,402,106,1,NST
29.0/F高層10,29.0,高層,10,4068642,10121,402,123,1,NST
6.0/F低層2,6.0,低層,2,5380448,9712,554,119,2,NST
18.0/F中層2,18.0,中層,2,5360504,9676,554,213,3,NST
29.0/F高層2,29.0,高層,2,5540000,10000,554,229,3,NST
6.0/F低層3,6.0,低層,3,3683124,9162,402,59,1,NST
18.0/F中層3,18.0,中層,3,3884124,9662,402,71,1,NST
29.0/F高層3,29.0,高層,3,4068642,10121,402,82,1,NST
6.0/F低層4,6.0,低層,4,6144915,9527,645,106,2,NST
18.0/F中層4,18.0,中層,4,6404850,9930,645,118,2,NST
29.0/F高層4,29.0,高層,4,6612540,10252,645,118,2,NST
6.0/F低層5,6.0,低層,5,3683124,9162,402,59,1,NST
18.0/F中層5,18.0,中層,5,3884124,9662,402,71,1,NST
29.0/F高層5,29.0,高層,5,4068642,10121,402,82,1,NST
6.0/F低層6,6.0,低層,6,3845314,6941,554,110,1,NST
18.0/F中層6,18.0,中層,6,4038660,7290,554,110,1,NST
29.0/F高層6,29.0,高層,6,4215940,7610,554,93,1,NST
6.0/F低層7,6.0,低層,7,5380448,9712,554,119,2,NST
18.0/F中層7,18.0,中層,7,5613682,10133,554,131,2,NST
29.0/F高層7,29.0,高層,7,5802596,10474,554,131,2,NST
6.0/F低層8,6.0,低層,8,3683124,9162,402,59,1,NST
18.0/F中層8,18.0,中層,8,3884124,9662,402,71,1,NST
29.0/F高層8,29.0,高層,8,4068642,10121,402,82,1,NST
6.0/F低層9,6.0,低層,9,5806290,9002,645,212,3,NST
18.0/F中層9,18.0,中層,9,6113955,9479,645,209,3,NST
29.0/F高層9,29.0,高層,9,6369375,9875,645,192,3,NST
