,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,8512422,12178,699,336,4,NTKO
24.0/F中層A,24.0,中層,A,8709540,12460,699,367,4,NTKO
38.0/F高層A,38.0,高層,A,8763363,12537,699,331,4,NTKO
9.0/F低層B,9.0,低層,B,8463330,12195,694,335,4,NTKO
24.0/F中層B,24.0,中層,B,8509134,12261,694,333,4,NTKO
38.0/F高層B,38.0,高層,B,8826292,12718,694,322,4,NTKO
9.0/F低層C,9.0,低層,C,7051182,14159,498,414,3,NTKO
24.0/F中層C,24.0,中層,C,7084303,14197,499,385,3,NTKO
38.0/F高層C,38.0,高層,C,7204063,14437,499,387,3,NTKO
9.0/F低層D,9.0,低層,D,6167080,11636,530,389,4,NTKO
24.0/F中層D,24.0,中層,D,7130090,13453,530,351,3,NTKO
38.0/F高層D,38.0,高層,D,7395090,13953,530,405,3,NTKO
9.0/F低層E,9.0,低層,E,8540855,12289,695,361,4,NTKO
24.0/F中層E,24.0,中層,E,8854300,12740,695,352,4,NTKO
38.0/F高層E,38.0,高層,E,8886270,12786,695,345,3,NTKO
9.0/F低層F,9.0,低層,F,9043882,12238,739,355,3,NTKO
24.0/F中層F,24.0,中層,F,8793361,11899,739,382,3,NTKO
38.0/F高層F,38.0,高層,F,9117782,12338,739,343,3,NTKO
9.0/F低層G,9.0,低層,G,8550240,11370,752,367,3,NTKO
24.0/F中層G,24.0,中層,G,9126272,12136,752,377,3,NTKO
38.0/F高層G,38.0,高層,G,9223280,12265,752,392,3,NTKO
