,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,6211600,14650,424
8.0/F中層A,8.0,中層,A,6402824,15101,424
13.0/F高層A,13.0,高層,A,4924381,14441,341
3.0/F低層B,3.0,低層,B,4933580,13334,370
8.0/F中層B,8.0,中層,B,5071590,13707,370
13.0/F高層B,13.0,高層,B,5222550,14115,370
3.0/F低層C,3.0,低層,C,4639080,13848,335
8.0/F中層C,8.0,中層,C,4791505,14303,335
13.0/F高層C,13.0,高層,C,4912440,14664,335
3.0/F低層D,3.0,低層,D,4319155,12893,335
8.0/F中層D,8.0,中層,D,4449805,13283,335
13.0/F高層D,13.0,高層,D,5112435,15261,335
3.0/F低層E,3.0,低層,E,4927290,13317,370
8.0/F中層E,8.0,中層,E,5066410,13693,370
13.0/F高層E,13.0,高層,E,5217000,14100,370
3.0/F低層F,3.0,低層,F,5682872,13403,424
8.0/F中層F,8.0,中層,F,5866464,13836,424
13.0/F高層F,13.0,高層,F,6057688,14287,424
3.0/F低層G,3.0,低層,G,4593740,13511,340
8.0/F中層G,8.0,中層,G,4626380,13607,340
13.0/F高層G,13.0,高層,G,4862340,14301,340
3.0/F低層H,3.0,低層,H,4366280,12842,340
8.0/F中層H,8.0,中層,H,4500920,13238,340
13.0/F高層H,13.0,高層,H,4644400,13660,340
3.0/F低層J,3.0,低層,J,4641000,13650,340
8.0/F中層J,8.0,中層,J,4771220,14033,340
13.0/F高層J,13.0,高層,J,4913680,14452,340
3.0/F低層K,3.0,低層,K,4641000,13650,340
8.0/F中層K,8.0,中層,K,4771220,14033,340
13.0/F高層K,13.0,高層,K,4913680,14452,340
3.0/F低層L,3.0,低層,L,4861660,14299,340
8.0/F中層L,8.0,中層,L,5004120,14718,340
13.0/F高層L,13.0,高層,L,5147260,15139,340
3.0/F低層M,3.0,低層,M,5119530,13127,390
8.0/F中層M,8.0,中層,M,5262270,13493,390
13.0/F高層M,13.0,高層,M,5418660,13894,390
