,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,10700200,15286,700,450,3,NTKO
29.0/F中層A,29.0,中層,A,12098800,17284,700,324,3,NTKO
46.0/F高層A,46.0,高層,A,15174163,18043,841,450,3,NTKO
11.0/F低層B,11.0,低層,B,9784944,15681,624,450,3,NTKO
29.0/F中層B,29.0,中層,B,10723520,17296,620,407,4,NTKO
46.0/F高層B,46.0,高層,B,11726832,18793,624,450,3,NTKO
11.0/F低層C,11.0,低層,C,7436712,15208,489,450,3,NTKO
29.0/F中層C,29.0,中層,C,12484773,18387,679,393,4,NTKO
46.0/F高層C,46.0,高層,C,11257820,16580,679,450,3,NTKO
11.0/F低層D,11.0,低層,D,7391571,15627,473,450,3,NTKO
29.0/F中層D,29.0,中層,D,8090080,17140,472,369,3,NTKO
46.0/F高層D,46.0,高層,D,8788640,18620,472,450,3,NTKO
11.0/F低層E,11.0,低層,E,7741305,15639,495,450,3,NTKO
29.0/F中層E,29.0,中層,E,7864576,15856,496,412,4,NTKO
46.0/F高層E,46.0,高層,E,8677024,17494,496,450,3,NTKO
11.0/F低層F,11.0,低層,F,5361120,15768,340,450,3,NTKO
29.0/F中層F,29.0,中層,F,5943200,17480,340,397,4,NTKO
46.0/F高層F,46.0,高層,F,6722140,19771,340,450,3,NTKO
