,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A1,3.0,低層,A1,2742660,6772,405,192,2,NYL
4.0/F中層A1,4.0,中層,A1,2827710,6982,405,362,3,NYL
4.0/F高層A1,4.0,高層,A1,2827710,6982,405,362,3,NYL
3.0/F低層A2,3.0,低層,A2,3827070,6542,585,152,2,NYL
4.0/F中層A2,4.0,中層,A2,3850470,6582,585,152,2,NYL
4.0/F高層A2,4.0,高層,A2,3850470,6582,585,152,2,NYL
3.0/F低層A3,3.0,低層,A3,3604135,6379,565,219,2,NYL
4.0/F中層A3,4.0,中層,A3,3645945,6453,565,199,2,NYL
4.0/F高層A3,4.0,高層,A3,3645945,6453,565,199,2,NYL
3.0/F低層B1,3.0,低層,B1,4111875,6579,625,146,2,NYL
4.0/F中層B1,4.0,中層,B1,4137500,6620,625,146,2,NYL
4.0/F高層B1,4.0,高層,B1,4137500,6620,625,146,2,NYL
3.0/F低層B2,3.0,低層,B2,4111875,6579,625,146,2,NYL
4.0/F中層B2,4.0,中層,B2,4137500,6620,625,146,2,NYL
4.0/F高層B2,4.0,高層,B2,4137500,6620,625,146,2,NYL
3.0/F低層C1,3.0,低層,C1,2719980,6716,405,149,2,NYL
4.0/F中層C1,4.0,中層,C1,2734965,6753,405,149,2,NYL
4.0/F高層C1,4.0,高層,C1,2734965,6753,405,149,2,NYL
3.0/F低層C2,3.0,低層,C2,3827070,6542,585,152,2,NYL
4.0/F中層C2,4.0,中層,C2,3851640,6584,585,302,3,NYL
4.0/F高層C2,4.0,高層,C2,3851640,6584,585,302,3,NYL
3.0/F低層C3,3.0,低層,C3,3239145,5733,565,178,2,NYL
4.0/F中層C3,4.0,中層,C3,3255530,5762,565,175,2,NYL
4.0/F高層C3,4.0,高層,C3,3255530,5762,565,175,2,NYL
3.0/F低層C4,3.0,低層,C4,2976155,6541,455,152,2,NYL
4.0/F中層C4,4.0,中層,C4,2992535,6577,455,152,2,NYL
4.0/F高層C4,4.0,高層,C4,2992535,6577,455,152,2,NYL
