,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,2818530,9490,297,150,1,KCSW
6.0/F中層A,6.0,中層,A,2854764,9612,297,94,1,KCSW
9.0/F高層A,9.0,高層,A,2908818,9794,297,89,1,KCSW
4.0/F低層B,4.0,低層,B,,,,,,KCSW
6.0/F中層B,6.0,中層,B,,,,,,KCSW
9.0/F高層B,9.0,高層,B,,,,,,KCSW
4.0/F低層C,4.0,低層,C,6015520,9170,656,334,3,KCSW
6.0/F中層C,6.0,中層,C,5272272,8037,656,323,3,KCSW
9.0/F高層C,9.0,高層,C,5962136,9404,634,373,3,KCSW
4.0/F低層D,4.0,低層,D,4868591,7643,637,198,2,KCSW
6.0/F中層D,6.0,中層,D,4935476,7748,637,229,2,KCSW
9.0/F高層D,9.0,高層,D,5027204,7892,637,195,2,KCSW
