,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5015348,8972,559,236,4,KSPK
18.0/F中層1,18.0,中層,1,5345158,9562,559,260,4,KSPK
29.0/F高層1,29.0,高層,1,5659875,10125,559,272,4,KSPK
6.0/F低層10,6.0,低層,10,3608462,8866,407,293,4,KSPK
18.0/F中層10,18.0,中層,10,3850627,9461,407,323,4,KSPK
29.0/F高層10,29.0,高層,10,4076105,10015,407,340,4,KSPK
6.0/F低層2,6.0,低層,2,3546711,8889,399,257,4,KSPK
18.0/F中層2,18.0,中層,2,3783318,9482,399,281,4,KSPK
29.0/F高層2,29.0,高層,2,5659875,10125,559,272,4,KSPK
6.0/F低層3,6.0,低層,3,3611718,8874,407,263,4,KSPK
18.0/F中層3,18.0,中層,3,3853069,9467,407,287,4,KSPK
29.0/F高層3,29.0,高層,3,4078140,10020,407,299,4,KSPK
6.0/F低層4,6.0,低層,4,5884335,9123,645,211,4,KSPK
18.0/F中層4,18.0,中層,4,6270045,9721,645,235,4,KSPK
29.0/F高層4,29.0,高層,4,6641565,10297,645,247,4,KSPK
6.0/F低層5,6.0,低層,5,3626370,8910,407,301,4,KSPK
18.0/F中層5,18.0,中層,5,3869756,9508,407,331,4,KSPK
29.0/F高層5,29.0,高層,5,4096455,10065,407,348,4,KSPK
6.0/F低層6,6.0,低層,6,4977895,8905,559,268,4,KSPK
18.0/F中層6,18.0,中層,6,5302674,9486,559,298,4,KSPK
29.0/F高層6,29.0,高層,6,5614596,10044,559,312,4,KSPK
6.0/F低層7,6.0,低層,7,4976218,8902,559,342,5,KSPK
18.0/F中層7,18.0,中層,7,5303233,9487,559,351,5,KSPK
29.0/F高層7,29.0,高層,7,5618509,10051,559,302,4,KSPK
6.0/F低層8,6.0,低層,8,3603171,8853,407,304,4,KSPK
18.0/F中層8,18.0,中層,8,3842487,9441,407,322,4,KSPK
29.0/F高層8,29.0,高層,8,4066337,9991,407,329,4,KSPK
6.0/F低層9,6.0,低層,9,5884335,9123,645,211,4,KSPK
18.0/F中層9,18.0,中層,9,6270045,9721,645,235,4,KSPK
29.0/F高層9,29.0,高層,9,6641565,10297,645,247,4,KSPK
