,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,6517844,14614,446,370,4,NYL
25.0/F中層A,25.0,中層,A,6867062,15397,446,413,4,NYL
37.0/F高層A,37.0,高層,A,7189966,16121,446,337,3,NYL
11.0/F低層B,11.0,低層,B,7001960,14710,476,331,3,NYL
25.0/F中層B,25.0,中層,B,7582204,15929,476,320,3,NYL
37.0/F高層B,37.0,高層,B,7525560,15810,476,352,3,NYL
11.0/F低層C,11.0,低層,C,9410115,15301,615,373,3,NYL
25.0/F中層C,25.0,中層,C,10007280,16272,615,394,3,NYL
37.0/F高層C,37.0,高層,C,9157965,14891,615,344,3,NYL
11.0/F低層D,11.0,低層,D,7671972,15162,506,398,4,NYL
25.0/F中層D,25.0,中層,D,7990752,15792,506,334,3,NYL
37.0/F高層D,37.0,高層,D,8457790,16715,506,366,4,NYL
11.0/F低層E,11.0,低層,E,6959018,13753,506,395,4,NYL
25.0/F中層E,25.0,中層,E,7437694,14699,506,365,4,NYL
37.0/F高層E,37.0,高層,E,8566580,16930,506,352,4,NYL
11.0/F低層F,11.0,低層,F,7872000,12800,615,355,4,NYL
25.0/F中層F,25.0,中層,F,8692410,14134,615,364,4,NYL
37.0/F高層F,37.0,高層,F,10116135,16449,615,346,4,NYL
11.0/F低層G,11.0,低層,G,7255668,15243,476,326,3,NYL
25.0/F中層G,25.0,中層,G,7689304,16154,476,356,3,NYL
37.0/F高層G,37.0,高層,G,8002512,16812,476,330,3,NYL
11.0/F低層H,11.0,低層,H,6945112,15572,446,385,3,NYL
25.0/F中層H,25.0,中層,H,7123066,15971,446,403,3,NYL
37.0/F高層H,37.0,高層,H,7666740,17190,446,369,3,NYL
