,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,17292320,18796,920,333,5,HHV
12.0/F中層A,12.0,中層,A,17894000,19450,920,301,4,HHV
19.0/F高層A,19.0,高層,A,15379360,20236,760,326,4,HHV
5.0/F低層B,5.0,低層,B,17225160,18723,920,354,4,HHV
12.0/F中層B,12.0,中層,B,18055920,19626,920,377,4,HHV
19.0/F高層B,19.0,高層,B,18832400,20470,920,373,4,HHV
5.0/F低層C,5.0,低層,C,10441655,17549,595,324,4,HHV
12.0/F中層C,12.0,中層,C,10938480,18384,595,341,4,HHV
19.0/F高層C,19.0,高層,C,8848902,19534,453,326,4,HHV
5.0/F低層D,5.0,低層,D,10493400,17489,600,360,4,HHV
12.0/F中層D,12.0,中層,D,10764145,18091,595,339,3,HHV
19.0/F高層D,19.0,高層,D,11382350,19130,595,361,3,HHV
5.0/F低層E,5.0,低層,E,9007000,18014,500,317,4,HHV
12.0/F中層E,12.0,中層,E,9460500,18921,500,348,4,HHV
19.0/F高層E,19.0,高層,E,9925500,19851,500,348,4,HHV
