,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,16497580,20119,820,179,2,HME
15.0/F中層1,15.0,中層,1,18495100,22555,820,206,2,HME
24.0/F高層1,24.0,高層,1,20542640,25052,820,209,2,HME
6.0/F低層2,6.0,低層,2,19046455,24263,785,95,1,HME
15.0/F中層2,15.0,中層,2,21000320,26752,785,88,1,HME
24.0/F高層2,24.0,高層,2,20888065,26609,785,229,2,HME
6.0/F低層3,6.0,低層,3,17183425,23065,745,148,1,HME
15.0/F中層3,15.0,中層,3,18946840,25432,745,138,1,HME
24.0/F高層3,24.0,高層,3,20709510,27798,745,124,1,HME
6.0/F低層4,6.0,低層,4,15290275,21385,715,246,2,HME
15.0/F中層4,15.0,中層,4,17476030,24442,715,89,1,HME
24.0/F高層4,24.0,高層,4,19101940,26716,715,80,1,HME
