,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5644864,14624,386,366,4,NKC
16.0/F中層1,16.0,中層,1,6077184,15744,386,376,4,NKC
26.0/F高層1,26.0,高層,1,6415900,15460,415,352,4,NKC
6.0/F低層2,6.0,低層,2,5650804,14198,398,386,4,NKC
16.0/F中層2,16.0,中層,2,6365290,14803,430,383,4,NKC
26.0/F高層2,26.0,高層,2,6537350,15382,425,371,4,NKC
6.0/F低層3,6.0,低層,3,5518668,13866,398,393,4,NKC
16.0/F中層3,16.0,中層,3,5907912,14844,398,406,4,NKC
26.0/F高層3,26.0,高層,3,6138354,15423,398,364,3,NKC
6.0/F低層4,6.0,低層,4,6093248,15008,406,341,3,NKC
16.0/F中層4,16.0,中層,4,6249558,15393,406,322,3,NKC
26.0/F高層4,26.0,高層,4,6373794,15699,406,371,4,NKC
6.0/F低層5,6.0,低層,5,5944246,14641,406,390,4,NKC
16.0/F中層5,16.0,中層,5,6260520,15420,406,371,4,NKC
26.0/F高層5,26.0,高層,5,6333194,15599,406,338,4,NKC
6.0/F低層6,6.0,低層,6,5876072,14764,398,364,3,NKC
16.0/F中層6,16.0,中層,6,6100942,15329,398,375,3,NKC
26.0/F高層6,26.0,高層,6,6211188,15606,398,342,3,NKC
6.0/F低層7,6.0,低層,7,6016300,14156,425,408,3,NKC
16.0/F中層7,16.0,中層,7,6271300,14756,425,345,3,NKC
26.0/F高層7,26.0,高層,7,6451075,15179,425,386,4,NKC
6.0/F低層8,6.0,低層,8,5497350,13675,402,387,3,NKC
16.0/F中層8,16.0,中層,8,5852718,14559,402,386,3,NKC
26.0/F高層8,26.0,高層,8,6080652,15126,402,332,3,NKC
