,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
16.0/F低層A,16.0,低層,A,26046376,23423,1112,328,3,HKT
26.0/F中層A,26.0,中層,A,27142448,23893,1136,225,3,HKT
36.0/F高層A,36.0,高層,A,32361258,25302,1279,170,3,HKT
16.0/F低層B,16.0,低層,B,14542905,21935,663,177,2,HKT
26.0/F中層B,26.0,中層,B,15452541,23307,663,180,2,HKT
36.0/F高層B,36.0,高層,B,29269636,24868,1177,146,3,HKT
16.0/F低層C,16.0,低層,C,14473290,21830,663,210,2,HKT
26.0/F中層C,26.0,中層,C,15387567,23209,663,216,2,HKT
36.0/F高層C,36.0,高層,C,30266148,24788,1221,159,3,HKT
16.0/F低層D,16.0,低層,D,25101056,22096,1136,174,2,HKT
26.0/F中層D,26.0,中層,D,26550592,23372,1136,159,2,HKT
36.0/F高層D,36.0,高層,D,28039888,24683,1136,134,2,HKT
16.0/F低層whole floor,16.0,低層,whole floor,,,,,,HKT
26.0/F中層whole floor,26.0,中層,whole floor,,,,,,HKT
36.0/F高層whole floor,36.0,高層,whole floor,,,,,,HKT
