,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5845445,8315,703,340,5,ISL
12.0/F中層A,12.0,中層,A,5960034,8478,703,343,5,ISL
20.0/F高層A,20.0,高層,A,6085871,8657,703,327,5,ISL
5.0/F低層B,5.0,低層,B,4395447,9967,441,361,3,ISL
12.0/F中層B,12.0,中層,B,4566996,10356,441,384,4,ISL
20.0/F高層B,20.0,高層,B,4767651,10811,441,336,4,ISL
5.0/F低層C,5.0,低層,C,7377194,8206,899,323,3,ISL
12.0/F中層C,12.0,中層,C,7337638,8162,899,322,3,ISL
20.0/F高層C,20.0,高層,C,7757471,8629,899,401,4,ISL
5.0/F低層D,5.0,低層,D,7603742,8458,899,314,5,ISL
12.0/F中層D,12.0,中層,D,7934574,8826,899,339,5,ISL
20.0/F高層D,20.0,高層,D,8323841,9259,899,341,5,ISL
5.0/F低層E,5.0,低層,E,4284315,9715,441,321,3,ISL
12.0/F中層E,12.0,中層,E,4406472,9992,441,325,4,ISL
20.0/F高層E,20.0,高層,E,4585077,10397,441,308,4,ISL
5.0/F低層F,5.0,低層,F,5904497,8399,703,347,4,ISL
12.0/F中層F,12.0,中層,F,6062672,8624,703,364,4,ISL
20.0/F高層F,20.0,高層,F,6333327,9009,703,334,3,ISL
