,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,3989817,11367,351,412,4,NTM
18.0/F中層1,18.0,中層,1,3959280,11280,351,402,4,NTM
30.0/F高層1,30.0,高層,1,4153032,11832,351,403,4,NTM
7.0/F低層10,7.0,低層,10,4102275,9885,415,321,3,NTM
18.0/F中層10,18.0,中層,10,4169505,10047,415,347,3,NTM
30.0/F高層10,30.0,高層,10,4444650,10710,415,399,3,NTM
7.0/F低層11,7.0,低層,11,4119290,9926,415,323,3,NTM
18.0/F中層11,18.0,中層,11,4147510,9994,415,387,4,NTM
30.0/F高層11,30.0,高層,11,4513125,10875,415,358,4,NTM
7.0/F低層12,7.0,低層,12,4013328,11056,363,348,4,NTM
18.0/F中層12,18.0,中層,12,4026033,11091,363,365,4,NTM
30.0/F高層12,30.0,高層,12,4206444,11588,363,371,4,NTM
7.0/F低層13,7.0,低層,13,3719014,11003,338,403,3,NTM
18.0/F中層13,18.0,中層,13,3869762,11449,338,389,3,NTM
30.0/F高層13,30.0,高層,13,3855566,11407,338,381,3,NTM
7.0/F低層14,7.0,低層,14,4252090,10246,415,325,3,NTM
18.0/F中層14,18.0,中層,14,4257900,10260,415,399,4,NTM
30.0/F高層14,30.0,高層,14,4513125,10875,415,372,4,NTM
7.0/F低層15,7.0,低層,15,4140040,9976,415,367,4,NTM
18.0/F中層15,18.0,中層,15,4240055,10217,415,369,4,NTM
30.0/F高層15,30.0,高層,15,4618535,11129,415,359,4,NTM
7.0/F低層16,7.0,低層,16,4136748,11396,363,400,4,NTM
18.0/F中層16,18.0,中層,16,4497207,12389,363,391,3,NTM
30.0/F高層16,30.0,高層,16,4324782,11914,363,355,3,NTM
7.0/F低層2,7.0,低層,2,4082770,9838,415,411,4,NTM
18.0/F中層2,18.0,中層,2,4136720,9968,415,383,4,NTM
30.0/F高層2,30.0,高層,2,4503995,10853,415,354,4,NTM
7.0/F低層3,7.0,低層,3,4181125,10075,415,321,3,NTM
18.0/F中層3,18.0,中層,3,4193575,10105,415,384,4,NTM
30.0/F高層3,30.0,高層,3,4560850,10990,415,367,4,NTM
7.0/F低層4,7.0,低層,4,3665574,10098,363,345,3,NTM
18.0/F中層4,18.0,中層,4,3993726,11002,363,373,4,NTM
30.0/F高層4,30.0,高層,4,4160343,11461,363,357,4,NTM
7.0/F低層5,7.0,低層,5,3617614,10703,338,391,4,NTM
18.0/F中層5,18.0,中層,5,3682172,10894,338,395,4,NTM
30.0/F高層5,30.0,高層,5,3927560,11620,338,393,4,NTM
7.0/F低層6,7.0,低層,6,4140040,9976,415,367,4,NTM
18.0/F中層6,18.0,中層,6,4251675,10245,415,349,4,NTM
30.0/F高層6,30.0,高層,6,4558360,10984,415,338,4,NTM
7.0/F低層7,7.0,低層,7,4178635,10069,415,324,3,NTM
18.0/F中層7,18.0,中層,7,4333015,10441,415,397,4,NTM
30.0/F高層7,30.0,高層,7,4692820,11308,415,384,4,NTM
7.0/F低層8,7.0,低層,8,3991911,10997,363,382,4,NTM
18.0/F中層8,18.0,中層,8,4092099,11273,363,405,4,NTM
30.0/F高層8,30.0,高層,8,4218060,11620,363,381,3,NTM
7.0/F低層9,7.0,低層,9,3651804,10404,351,326,3,NTM
18.0/F中層9,18.0,中層,9,3800277,10827,351,342,3,NTM
30.0/F高層9,30.0,高層,9,3997539,11389,351,360,3,NTM
