,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,11473720,19480,589,355,4,HQB
16.0/F中層A,16.0,中層,A,11719922,19898,589,379,4,HQB
24.0/F高層A,24.0,高層,A,12303032,20888,589,333,3,HQB
7.0/F低層B,7.0,低層,B,14341404,20086,714,258,3,HQB
16.0/F中層B,16.0,中層,B,14983290,20985,714,254,3,HQB
24.0/F高層B,24.0,高層,B,15560202,21793,714,226,3,HQB
7.0/F低層C,7.0,低層,C,13089762,18333,714,308,4,HQB
16.0/F中層C,16.0,中層,C,13064058,18297,714,330,4,HQB
24.0/F高層C,24.0,高層,C,14288568,20012,714,364,4,HQB
7.0/F低層D,7.0,低層,D,11062009,18781,589,400,4,HQB
16.0/F中層D,16.0,中層,D,10829943,18387,589,402,4,HQB
24.0/F高層D,24.0,高層,D,11253434,19106,589,378,4,HQB
7.0/F低層E,7.0,低層,E,10897678,18502,589,408,3,HQB
16.0/F中層E,16.0,中層,E,10785179,18311,589,358,3,HQB
24.0/F高層E,24.0,高層,E,11221039,19051,589,358,3,HQB
7.0/F低層F,7.0,低層,F,12783456,17904,714,338,4,HQB
16.0/F中層F,16.0,中層,F,12466440,17460,714,359,4,HQB
24.0/F高層F,24.0,高層,F,13097616,18344,714,324,3,HQB
7.0/F低層G,7.0,低層,G,13516020,18930,714,324,4,HQB
16.0/F中層G,16.0,中層,G,14126490,19785,714,331,3,HQB
24.0/F高層G,24.0,高層,G,14351400,20100,714,374,4,HQB
7.0/F低層H,7.0,低層,H,11006054,18686,589,376,4,HQB
16.0/F中層H,16.0,中層,H,10985439,18651,589,384,4,HQB
24.0/F高層H,24.0,高層,H,11411875,19375,589,364,4,HQB
