,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,5942300,13060,455
20.0/F中層A,20.0,中層,A,6135675,13485,455
30.0/F高層A,30.0,高層,A,6283550,13810,455
9.0/F低層B,9.0,低層,B,6990376,12307,568
20.0/F中層B,20.0,中層,B,7209056,12692,568
30.0/F高層B,30.0,高層,B,6431238,13233,486
9.0/F低層C,9.0,低層,C,6990376,12307,568
20.0/F中層C,20.0,中層,C,7209056,12692,568
30.0/F高層C,30.0,高層,C,7299981,13059,559
9.0/F低層D,9.0,低層,D,5382982,13226,407
20.0/F中層D,20.0,中層,D,4704106,11558,407
30.0/F高層D,30.0,高層,D,5663200,14158,400
9.0/F低層E,9.0,低層,E,5841790,12755,458
20.0/F中層E,20.0,中層,E,5953500,13230,450
30.0/F高層E,30.0,高層,E,6110100,13578,450
9.0/F低層F,9.0,低層,F,5623278,12198,461
20.0/F中層F,20.0,中層,F,5818281,12621,461
30.0/F高層F,30.0,高層,F,5894100,13098,450
9.0/F低層G,9.0,低層,G,5608053,13779,407
20.0/F中層G,20.0,中層,G,5776144,14192,407
30.0/F高層G,30.0,高層,G,5778400,14446,400
9.0/F低層H,9.0,低層,H,6999838,12302,569
20.0/F中層H,20.0,中層,H,7218903,12687,569
30.0/F高層H,30.0,高層,H,7299981,13059,559
9.0/F低層J,9.0,低層,J,6049242,12447,486
20.0/F中層J,20.0,中層,J,6237810,12835,486
30.0/F高層J,30.0,高層,J,6391872,13152,486
9.0/F低層K,9.0,低層,K,5966415,13113,455
20.0/F中層K,20.0,中層,K,6179810,13582,455
30.0/F高層K,30.0,高層,K,5910016,13192,448
