,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,4007355,8965,447,370,5,NTM
15.0/F中層1,15.0,中層,1,4090944,9152,447,340,4,NTM
24.0/F高層1,24.0,高層,1,4259910,9530,447,348,4,NTM
6.0/F低層2,6.0,低層,2,4421198,10258,431,327,3,NTM
15.0/F中層2,15.0,中層,2,4529379,10509,431,337,4,NTM
24.0/F高層2,24.0,高層,2,4701779,10909,431,325,4,NTM
6.0/F低層3,6.0,低層,3,4020403,8609,467,384,4,NTM
15.0/F中層3,15.0,中層,3,4235690,9070,467,374,3,NTM
24.0/F高層3,24.0,高層,3,4415485,9455,467,357,3,NTM
6.0/F低層4,6.0,低層,4,4173120,8640,483,333,4,NTM
15.0/F中層4,15.0,中層,4,4338789,8983,483,366,4,NTM
24.0/F高層4,24.0,高層,4,4434906,9182,483,368,4,NTM
6.0/F低層5,6.0,低層,5,3975618,8894,447,340,5,NTM
15.0/F中層5,15.0,中層,5,4122681,9223,447,316,4,NTM
24.0/F高層5,24.0,高層,5,4204929,9407,447,316,4,NTM
6.0/F低層6,6.0,低層,6,4295777,9967,431,191,3,NTM
15.0/F中層6,15.0,中層,6,4472487,10377,431,210,3,NTM
24.0/F高層6,24.0,高層,6,4115188,9548,431,388,4,NTM
6.0/F低層7,6.0,低層,7,4147427,8881,467,335,4,NTM
15.0/F中層7,15.0,中層,7,4308075,9225,467,364,4,NTM
24.0/F高層7,24.0,高層,7,4462185,9555,467,351,4,NTM
6.0/F低層8,6.0,低層,8,4185678,8666,483,320,4,NTM
15.0/F中層8,15.0,中層,8,4349898,9006,483,345,4,NTM
24.0/F高層8,24.0,高層,8,4508805,9335,483,333,4,NTM
