,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4989400,15352,325
12.0/F中層A,12.0,中層,A,5141500,15820,325
17.0/F高層A,17.0,高層,A,5295550,16294,325
7.0/F低層B,7.0,低層,B,5157880,15260,338
12.0/F中層B,12.0,中層,B,5314374,15723,338
17.0/F高層B,17.0,高層,B,5473910,16195,338
7.0/F低層C,7.0,低層,C,6812129,14587,467
12.0/F中層C,12.0,中層,C,7021345,15035,467
17.0/F高層C,17.0,高層,C,7233363,15489,467
7.0/F低層D,7.0,低層,D,5467648,15104,362
12.0/F中層D,12.0,中層,D,5633806,15563,362
17.0/F高層D,17.0,高層,D,5803584,16032,362
7.0/F低層E,7.0,低層,E,5467648,15104,362
12.0/F中層E,12.0,中層,E,5633806,15563,362
17.0/F高層E,17.0,高層,E,5803584,16032,362
7.0/F低層F,7.0,低層,F,6801855,14565,467
12.0/F中層F,12.0,中層,F,7002665,14995,467
17.0/F高層F,17.0,高層,F,7208145,15435,467
7.0/F低層G,7.0,低層,G,5284728,15186,348
12.0/F中層G,12.0,中層,G,5447592,15654,348
17.0/F高層G,17.0,高層,G,5613240,16130,348
7.0/F低層H,7.0,低層,H,4706975,14483,325
12.0/F中層H,12.0,中層,H,4880525,15017,325
17.0/F高層H,17.0,高層,H,4903600,15088,325
