,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4247989,9461,449,368,5,NTM
8.0/F中層A,8.0,中層,A,4315788,9612,449,301,4,NTM
13.0/F高層A,13.0,高層,A,4171210,9290,449,358,5,NTM
4.0/F低層B,4.0,低層,B,4378199,9751,449,347,3,NTM
8.0/F中層B,8.0,中層,B,4304114,9586,449,340,4,NTM
13.0/F高層B,13.0,高層,B,4135290,9210,449,327,4,NTM
4.0/F低層C,4.0,低層,C,4803911,9401,511,391,4,NTM
8.0/F中層C,8.0,中層,C,4891803,9573,511,356,3,NTM
13.0/F高層C,13.0,高層,C,4881583,9553,511,380,4,NTM
4.0/F低層D,4.0,低層,D,4449277,8707,511,354,4,NTM
8.0/F中層D,8.0,中層,D,4445189,8699,511,362,4,NTM
13.0/F高層D,13.0,高層,D,4525416,8856,511,363,4,NTM
4.0/F低層E,4.0,低層,E,5105328,8742,584,328,3,NTM
8.0/F中層E,8.0,中層,E,5181248,8872,584,330,3,NTM
13.0/F高層E,13.0,高層,E,5077296,8694,584,325,3,NTM
4.0/F低層F,4.0,低層,F,5192928,8892,584,318,4,NTM
8.0/F中層F,8.0,中層,F,5274104,9031,584,322,4,NTM
13.0/F高層F,13.0,高層,F,5117592,8763,584,317,4,NTM
4.0/F低層G,4.0,低層,G,4718063,9233,511,385,4,NTM
8.0/F中層G,8.0,中層,G,4794713,9383,511,398,4,NTM
13.0/F高層G,13.0,高層,G,4654699,9109,511,320,3,NTM
4.0/F低層H,4.0,低層,H,4664408,9128,511,399,4,NTM
8.0/F中層H,8.0,中層,H,4746168,9288,511,323,3,NTM
13.0/F高層H,13.0,高層,H,4844791,9481,511,388,4,NTM
