,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5201427,10769,483,51,1,NTP
17.0/F中層1,17.0,中層,1,5497989,11383,483,62,1,NTP
27.0/F高層1,27.0,高層,1,5767020,11940,483,72,1,NTP
6.0/F低層2,6.0,低層,2,5359292,11476,467,151,2,NTP
17.0/F中層2,17.0,中層,2,5615675,12025,467,154,2,NTP
27.0/F高層2,27.0,高層,2,5838901,12503,467,149,2,NTP
6.0/F低層3,6.0,低層,3,4710399,10929,431,44,1,NTP
17.0/F中層3,17.0,中層,3,4978481,11551,431,55,1,NTP
27.0/F高層3,27.0,高層,3,5221996,12116,431,65,1,NTP
6.0/F低層4,6.0,低層,4,4863360,10880,447,47,1,NTP
17.0/F中層4,17.0,中層,4,5140053,11499,447,58,1,NTP
27.0/F高層4,27.0,高層,4,5391714,12062,447,68,1,NTP
6.0/F低層5,6.0,低層,5,5201427,10769,483,77,1,NTP
17.0/F中層5,17.0,中層,5,5497989,11383,483,94,1,NTP
27.0/F高層5,27.0,高層,5,5767020,11940,483,109,1,NTP
6.0/F低層6,6.0,低層,6,4635909,9927,467,230,3,NTP
17.0/F中層6,17.0,中層,6,4856333,10399,467,292,3,NTP
27.0/F高層6,27.0,高層,6,5159883,11049,467,221,3,NTP
6.0/F低層7,6.0,低層,7,4710399,10929,431,44,1,NTP
17.0/F中層7,17.0,中層,7,4978481,11551,431,55,1,NTP
27.0/F高層7,27.0,高層,7,5221996,12116,431,65,1,NTP
6.0/F低層8,6.0,低層,8,4863360,10880,447,47,1,NTP
17.0/F中層8,17.0,中層,8,5140053,11499,447,58,1,NTP
27.0/F高層8,27.0,高層,8,5391714,12062,447,68,1,NTP
