,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
1.0/F低層16A,1.0,低層,16A,15923810,14609,1090,133,2,NSK
2.0/F中層16A,2.0,中層,16A,16169060,14834,1090,135,2,NSK
2.0/F高層16A,2.0,高層,16A,16169060,14834,1090,135,2,NSK
1.0/F低層4A,1.0,低層,4A,12310992,14382,856,196,2,NSK
2.0/F中層4A,2.0,中層,4A,12522424,14629,856,236,2,NSK
2.0/F高層4A,2.0,高層,4A,12522424,14629,856,236,2,NSK
1.0/F低層6A,1.0,低層,6A,12248504,14309,856,202,2,NSK
2.0/F中層6A,2.0,中層,6A,12426552,14517,856,224,2,NSK
2.0/F高層6A,2.0,高層,6A,12426552,14517,856,224,2,NSK
1.0/F低層7B,1.0,低層,7B,21025825,14965,1405,112,2,NSK
2.0/F中層7B,2.0,中層,7B,21348975,15195,1405,114,2,NSK
2.0/F高層7B,2.0,高層,7B,21348975,15195,1405,114,2,NSK
