,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,12428658,13779,902,351,3,NTW
30.0/F中層A,30.0,中層,A,13358620,14810,902,346,3,NTW
46.0/F高層A,46.0,高層,A,14061278,15589,902,343,3,NTW
15.0/F低層B,15.0,低層,B,11788616,13804,854,391,4,NTW
30.0/F中層B,30.0,中層,B,12675922,14843,854,397,4,NTW
46.0/F高層B,46.0,高層,B,12252338,14347,854,378,4,NTW
15.0/F低層C,15.0,低層,C,9529758,13347,714,360,4,NTW
30.0/F中層C,30.0,中層,C,9835350,13775,714,387,3,NTW
46.0/F高層C,46.0,高層,C,10333722,14473,714,389,4,NTW
15.0/F低層D,15.0,低層,D,7493080,15292,490,377,4,NTW
30.0/F中層D,30.0,中層,D,7606760,15524,490,368,3,NTW
46.0/F高層D,46.0,高層,D,7987980,16302,490,365,3,NTW
15.0/F低層E,15.0,低層,E,12193338,14362,849,387,4,NTW
30.0/F中層E,30.0,中層,E,13851435,16315,849,383,3,NTW
46.0/F高層E,46.0,高層,E,14226693,16757,849,400,4,NTW
15.0/F低層F,15.0,低層,F,13266710,14515,914,346,3,NTW
30.0/F中層F,30.0,中層,F,14003394,15321,914,429,3,NTW
46.0/F高層F,46.0,高層,F,14411038,15767,914,389,3,NTW
