,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,4934694,9241,534,368,4,NTM
13.0/F中層1,13.0,中層,1,5038824,9436,534,384,4,NTM
21.0/F高層1,21.0,高層,1,5178198,9697,534,396,4,NTM
5.0/F低層2,5.0,低層,2,4898474,8858,553,361,3,NTM
13.0/F中層2,13.0,中層,2,4960410,8970,553,370,3,NTM
21.0/F高層2,21.0,高層,2,5147877,9309,553,394,3,NTM
5.0/F低層3,5.0,低層,3,4263417,10079,423,325,4,NTM
13.0/F中層3,13.0,中層,3,4369590,10330,423,323,4,NTM
21.0/F高層3,21.0,高層,3,4332366,10242,423,316,4,NTM
5.0/F低層4,5.0,低層,4,4142212,10253,404,334,3,NTM
13.0/F中層4,13.0,中層,4,4313508,10677,404,339,3,NTM
21.0/F高層4,21.0,高層,4,4444000,11000,404,336,3,NTM
5.0/F低層5,5.0,低層,5,4887702,9153,534,359,4,NTM
13.0/F中層5,13.0,中層,5,4998774,9361,534,355,4,NTM
21.0/F高層5,21.0,高層,5,5147226,9639,534,347,4,NTM
5.0/F低層6,5.0,低層,6,5026770,9090,553,328,4,NTM
13.0/F中層6,13.0,中層,6,5118015,9255,553,336,4,NTM
21.0/F高層6,21.0,高層,6,5283362,9554,553,344,4,NTM
5.0/F低層7,5.0,低層,7,4263417,10079,423,325,4,NTM
13.0/F中層7,13.0,中層,7,4369590,10330,423,323,4,NTM
21.0/F高層7,21.0,高層,7,4332366,10242,423,316,4,NTM
5.0/F低層8,5.0,低層,8,4054544,10036,404,374,3,NTM
13.0/F中層8,13.0,中層,8,4180188,10347,404,365,3,NTM
21.0/F高層8,21.0,高層,8,4311488,10672,404,337,3,NTM
