,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6038670,13882,435
14.0/F中層A,14.0,中層,A,6352305,14603,435
23.0/F高層A,23.0,高層,A,6626355,15233,435
5.0/F低層B,5.0,低層,B,8550162,14691,582
14.0/F中層B,14.0,中層,B,8994810,15455,582
23.0/F高層B,23.0,高層,B,13044850,16450,793
5.0/F低層C,5.0,低層,C,8699736,14948,582
14.0/F中層C,14.0,中層,C,8932536,15348,582
23.0/F高層C,23.0,高層,C,9090840,15620,582
5.0/F低層D,5.0,低層,D,6778605,15583,435
14.0/F中層D,14.0,中層,D,7105290,16334,435
23.0/F高層D,23.0,高層,D,7442415,17109,435
5.0/F低層E,5.0,低層,E,6706395,15417,435
14.0/F中層E,14.0,中層,E,7027860,16156,435
23.0/F高層E,23.0,高層,E,6806880,15648,435
5.0/F低層F,5.0,低層,F,7870386,13523,582
14.0/F中層F,14.0,中層,F,8292336,14248,582
23.0/F高層F,23.0,高層,F,8998884,15462,582
5.0/F低層G,5.0,低層,G,8699736,14948,582
14.0/F中層G,14.0,中層,G,8932536,15348,582
23.0/F高層G,23.0,高層,G,9090840,15620,582
5.0/F低層H,5.0,低層,H,6588075,15145,435
14.0/F中層H,14.0,中層,H,6943035,15961,435
23.0/F高層H,23.0,高層,H,7279725,16735,435
