,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5495985,11103,495,300,5,NTW
11.0/F中層A,11.0,中層,A,5535585,11183,495,305,5,NTW
16.0/F高層A,16.0,高層,A,5578650,11270,495,304,5,NTW
6.0/F低層B,6.0,低層,B,5181440,11264,460,317,5,NTW
11.0/F中層B,11.0,中層,B,5219160,11346,460,322,5,NTW
16.0/F高層B,16.0,高層,B,5259640,11434,460,321,5,NTW
6.0/F低層C,6.0,低層,C,5199840,11304,460,310,4,NTW
11.0/F中層C,11.0,中層,C,5205360,11316,460,312,4,NTW
16.0/F高層C,16.0,高層,C,5253200,11420,460,318,4,NTW
6.0/F低層D,6.0,低層,D,3626840,12953,280,211,2,NTW
11.0/F中層D,11.0,中層,D,3649240,13033,280,211,2,NTW
16.0/F高層D,16.0,高層,D,3671360,13112,280,211,2,NTW
6.0/F低層E,6.0,低層,E,3944730,11434,345,306,4,NTW
11.0/F中層E,11.0,中層,E,3964050,11490,345,308,4,NTW
16.0/F高層E,16.0,高層,E,3987165,11557,345,305,4,NTW
6.0/F低層F,6.0,低層,F,3973365,11517,345,267,4,NTW
11.0/F中層F,11.0,中層,F,3912990,11342,345,358,4,NTW
16.0/F高層F,16.0,高層,F,4016145,11641,345,263,4,NTW
6.0/F低層G,6.0,低層,G,5181440,11264,460,317,5,NTW
11.0/F中層G,11.0,中層,G,5219160,11346,460,322,5,NTW
16.0/F高層G,16.0,高層,G,5259640,11434,460,321,5,NTW
6.0/F低層H,6.0,低層,H,3626840,12953,280,141,2,NTW
11.0/F中層H,11.0,中層,H,3649240,13033,280,141,2,NTW
16.0/F高層H,16.0,高層,H,3372040,12043,280,145,2,NTW
6.0/F低層J,6.0,低層,J,5495985,11103,495,300,5,NTW
11.0/F中層J,11.0,中層,J,5535585,11183,495,305,5,NTW
16.0/F高層J,16.0,高層,J,5578650,11270,495,304,5,NTW
6.0/F低層K,6.0,低層,K,5014920,10902,460,366,4,NTW
11.0/F中層K,11.0,中層,K,5059540,10999,460,361,4,NTW
16.0/F高層K,16.0,高層,K,5104620,11097,460,350,4,NTW
