,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層2,6.0,低層,2,2900160,8056,360,139,2,NKC
11.0/F中層2,11.0,中層,2,2963520,8232,360,149,2,NKC
16.0/F高層2,16.0,高層,2,3026520,8407,360,157,2,NKC
6.0/F低層3,6.0,低層,3,2930760,8141,360,245,3,NKC
11.0/F中層3,11.0,中層,3,2990880,8308,360,248,3,NKC
16.0/F高層3,16.0,高層,3,3051360,8476,360,248,3,NKC
6.0/F低層4,6.0,低層,4,2678940,8118,330,128,2,NKC
11.0/F中層4,11.0,中層,4,2737020,8294,330,138,2,NKC
16.0/F高層4,16.0,高層,4,2795430,8471,330,146,2,NKC
6.0/F低層G,6.0,低層,G,3088386,8001,386,140,2,NKC
11.0/F中層G,11.0,中層,G,3155936,8176,386,150,2,NKC
16.0/F高層G,16.0,高層,G,3222714,8349,386,158,2,NKC
6.0/F低層H,6.0,低層,H,2900160,8056,360,139,2,NKC
11.0/F中層H,11.0,中層,H,2963520,8232,360,149,2,NKC
16.0/F高層H,16.0,高層,H,3026520,8407,360,157,2,NKC
6.0/F低層I,6.0,低層,I,2903400,8065,360,177,2,NKC
11.0/F中層I,11.0,中層,I,2966760,8241,360,189,2,NKC
16.0/F高層I,16.0,高層,I,3029760,8416,360,199,2,NKC
6.0/F低層J,6.0,低層,J,3088386,8001,386,140,2,NKC
11.0/F中層J,11.0,中層,J,3155936,8176,386,150,2,NKC
16.0/F高層J,16.0,高層,J,3222714,8349,386,158,2,NKC
6.0/F低層K,6.0,低層,K,3122109,8461,369,317,4,NKC
11.0/F中層K,11.0,中層,K,3189636,8644,369,336,4,NKC
16.0/F高層K,16.0,高層,K,3250890,8810,369,335,4,NKC
6.0/F低層L,6.0,低層,L,3178434,7966,399,176,2,NKC
11.0/F中層L,11.0,中層,L,3247461,8139,399,188,2,NKC
16.0/F高層L,16.0,高層,L,3315291,8309,399,226,2,NKC
