,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5583364,10378,538,345,5,NTW
14.0/F中層1,14.0,中層,1,5173408,9616,538,377,4,NTW
21.0/F高層1,21.0,高層,1,5280470,9815,538,308,4,NTW
6.0/F低層2,6.0,低層,2,4716177,10743,439,327,4,NTW
14.0/F中層2,14.0,中層,2,4939189,11251,439,320,4,NTW
21.0/F高層2,21.0,高層,2,4457606,10154,439,327,4,NTW
6.0/F低層3,6.0,低層,3,4881336,10994,444,356,4,NTW
14.0/F中層3,14.0,中層,3,5010096,11284,444,340,4,NTW
21.0/F高層3,21.0,高層,3,4662888,10502,444,336,4,NTW
6.0/F低層4,6.0,低層,4,4691040,10784,435,352,3,NTW
14.0/F中層4,14.0,中層,4,4815885,11071,435,352,3,NTW
21.0/F高層4,21.0,高層,4,4651455,10693,435,397,3,NTW
6.0/F低層5,6.0,低層,5,4775865,10979,435,328,4,NTW
14.0/F中層5,14.0,中層,5,4900710,11266,435,322,4,NTW
21.0/F高層5,21.0,高層,5,5011200,11520,435,306,4,NTW
6.0/F低層6,6.0,低層,6,4397820,9905,444,362,4,NTW
14.0/F中層6,14.0,中層,6,4396044,9901,444,370,4,NTW
21.0/F高層6,21.0,高層,6,4502604,10141,444,382,4,NTW
6.0/F低層7,6.0,低層,7,4846164,11244,431,388,3,NTW
14.0/F中層7,14.0,中層,7,4907797,11387,431,320,3,NTW
21.0/F高層7,21.0,高層,7,5032787,11677,431,370,4,NTW
6.0/F低層8,6.0,低層,8,4974430,9298,535,324,4,NTW
14.0/F中層8,14.0,中層,8,5096410,9526,535,358,4,NTW
21.0/F高層8,21.0,高層,8,5221065,9759,535,391,4,NTW
