,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,7448377,16157,461,435,3,KHH
9.0/F中層A,9.0,中層,A,8227006,17846,461,450,3,KHH
14.0/F高層A,14.0,高層,A,6775256,17462,388,423,3,KHH
4.0/F低層B,4.0,低層,B,7863738,17058,461,450,3,KHH
9.0/F中層B,9.0,中層,B,6764392,17434,388,447,3,KHH
14.0/F高層B,14.0,高層,B,6980896,17992,388,450,3,KHH
4.0/F低層C,4.0,低層,C,8030159,17419,461,420,3,KHH
9.0/F中層C,9.0,中層,C,6589016,16982,388,421,3,KHH
14.0/F高層C,14.0,高層,C,8108068,17588,461,432,3,KHH
4.0/F低層D,4.0,低層,D,6554484,16893,388,450,3,KHH
9.0/F中層D,9.0,中層,D,7014652,18079,388,436,3,KHH
14.0/F高層D,14.0,高層,D,7317292,18859,388,421,3,KHH
4.0/F低層E,4.0,低層,E,8097004,17564,461,437,3,KHH
9.0/F中層E,9.0,中層,E,8280021,17961,461,438,3,KHH
14.0/F高層E,14.0,高層,E,7205548,18571,388,404,3,KHH
4.0/F低層F,4.0,低層,F,6745380,17385,388,441,3,KHH
9.0/F中層F,9.0,中層,F,7277716,18757,388,450,3,KHH
14.0/F高層F,14.0,高層,F,6543232,16864,388,428,3,KHH
4.0/F低層G,4.0,低層,G,7081776,18252,388,450,3,KHH
9.0/F中層G,9.0,中層,G,6931232,17864,388,450,3,KHH
14.0/F高層G,14.0,高層,G,6893208,17766,388,450,3,KHH
4.0/F低層H,4.0,低層,H,7582989,16449,461,441,3,KHH
9.0/F中層H,9.0,中層,H,7977605,17305,461,450,3,KHH
14.0/F高層H,14.0,高層,H,7498488,19326,388,436,3,KHH
