,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4884000,13024,375
15.0/F中層1,15.0,中層,1,4882500,13020,375
23.0/F高層1,23.0,高層,1,5009250,13358,375
7.0/F低層2,7.0,低層,2,6204864,11406,544
15.0/F中層2,15.0,中層,2,6432800,11825,544
23.0/F高層2,23.0,高層,2,6463264,11881,544
7.0/F低層3,7.0,低層,3,6034592,11093,544
15.0/F中層3,15.0,中層,3,6158080,11320,544
23.0/F高層3,23.0,高層,3,6476864,11906,544
7.0/F低層4,7.0,低層,4,4955250,13214,375
15.0/F中層4,15.0,中層,4,5230125,13947,375
23.0/F高層4,23.0,高層,4,5195625,13855,375
7.0/F低層5,7.0,低層,5,4705125,12547,375
15.0/F中層5,15.0,中層,5,4777500,12740,375
23.0/F高層5,23.0,高層,5,4886625,13031,375
7.0/F低層6,7.0,低層,6,6304960,11590,544
15.0/F中層6,15.0,中層,6,6525280,11995,544
23.0/F高層6,23.0,高層,6,6482196,12418,522
7.0/F低層7,7.0,低層,7,5948712,11396,522
15.0/F中層7,15.0,中層,7,6097482,11681,522
23.0/F高層7,23.0,高層,7,6271830,12015,522
7.0/F低層8,7.0,低層,8,4798875,12797,375
15.0/F中層8,15.0,中層,8,4816875,12845,375
23.0/F高層8,23.0,高層,8,4944750,13186,375
