,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,11710580,12565,932,229,2,NTP
4.0/F中層A,4.0,中層,A,12671472,13596,932,81,1,NTP
5.0/F高層A,5.0,高層,A,12731120,13660,932,82,1,NTP
2.0/F低層B,2.0,低層,B,12744726,13458,947,80,1,NTP
4.0/F中層B,4.0,中層,B,12864995,13585,947,82,1,NTP
5.0/F高層B,5.0,高層,B,12924656,13648,947,83,1,NTP
2.0/F低層C,2.0,低層,C,13735000,13400,1025,127,1,NTP
4.0/F中層C,4.0,中層,C,13865175,13527,1025,130,1,NTP
5.0/F高層C,5.0,高層,C,13929750,13590,1025,132,1,NTP
2.0/F低層D,2.0,低層,D,13570920,13410,1012,84,1,NTP
4.0/F中層D,4.0,中層,D,13699444,13537,1012,86,1,NTP
5.0/F高層D,5.0,高層,D,13763200,13600,1012,87,1,NTP
