,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,4589880,9978,460,299,4,KKC
6.0/F中層A,6.0,中層,A,4969380,10803,460,307,4,KKC
8.0/F高層A,8.0,高層,A,5047580,10973,460,311,4,KKC
3.0/F低層B,3.0,低層,B,4499550,9999,450,300,4,KKC
6.0/F中層B,6.0,中層,B,4868550,10819,450,311,4,KKC
8.0/F高層B,8.0,高層,B,4945050,10989,450,315,4,KKC
3.0/F低層C,3.0,低層,C,4499550,9999,450,300,4,KKC
6.0/F中層C,6.0,中層,C,4868550,10819,450,311,4,KKC
8.0/F高層C,8.0,高層,C,4945050,10989,450,315,4,KKC
3.0/F低層D,3.0,低層,D,4589880,9978,460,299,4,KKC
6.0/F中層D,6.0,中層,D,4969380,10803,460,307,4,KKC
8.0/F高層D,8.0,高層,D,5047580,10973,460,311,4,KKC
3.0/F低層E,3.0,低層,E,3916450,10730,365,338,4,KKC
6.0/F中層E,6.0,中層,E,4014270,10998,365,350,4,KKC
8.0/F高層E,8.0,高層,E,4077050,11170,365,354,4,KKC
3.0/F低層F,3.0,低層,F,3545902,10877,326,391,4,KKC
6.0/F中層F,6.0,中層,F,3659676,11226,326,330,3,KKC
8.0/F高層F,8.0,高層,F,3692276,11326,326,395,4,KKC
3.0/F低層G,3.0,低層,G,3484614,10689,326,331,4,KKC
6.0/F中層G,6.0,中層,G,3571330,10955,326,343,4,KKC
8.0/F高層G,8.0,高層,G,3627076,11126,326,347,4,KKC
3.0/F低層H,3.0,低層,H,3491280,9698,360,326,3,KKC
6.0/F中層H,6.0,中層,H,4061520,11282,360,382,4,KKC
8.0/F高層H,8.0,高層,H,4121640,11449,360,386,4,KKC
3.0/F低層I,3.0,低層,I,3692880,10704,345,338,4,KKC
6.0/F中層I,6.0,中層,I,3784995,10971,345,350,4,KKC
8.0/F高層I,8.0,高層,I,3844335,11143,345,354,4,KKC
3.0/F低層J,3.0,低層,J,5049464,9748,518,347,4,KKC
6.0/F中層J,6.0,中層,J,5192950,10025,518,343,4,KKC
8.0/F高層J,8.0,高層,J,5276348,10186,518,342,4,KKC
3.0/F低層K,3.0,低層,K,4895618,9451,518,323,4,KKC
6.0/F中層K,6.0,中層,K,5020456,9692,518,330,4,KKC
8.0/F高層K,8.0,高層,K,5080544,9808,518,384,4,KKC
3.0/F低層L,3.0,低層,L,3802590,11022,345,377,3,KKC
6.0/F中層L,6.0,中層,L,3853305,11169,345,320,3,KKC
8.0/F高層L,8.0,高層,L,3911610,11338,345,322,3,KKC
3.0/F低層M,3.0,低層,M,3894627,10729,363,339,4,KKC
6.0/F中層M,6.0,中層,M,3991548,10996,363,351,4,KKC
8.0/F高層M,8.0,高層,M,4053984,11168,363,355,4,KKC
3.0/F低層N,3.0,低層,N,4030992,10664,378,375,4,KKC
6.0/F中層N,6.0,中層,N,4131918,10931,378,389,4,KKC
8.0/F高層N,8.0,高層,N,4196556,11102,378,394,4,KKC
3.0/F低層P,3.0,低層,P,3920763,10801,363,386,4,KKC
6.0/F中層P,6.0,中層,P,4018773,11071,363,400,4,KKC
8.0/F高層P,8.0,高層,P,4037286,11122,363,326,3,KKC
