,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,,,,,,KMK
12.0/F中層1,12.0,中層,1,,,,,,KMK
15.0/F高層1,15.0,高層,1,,,,,,KMK
8.0/F低層2,8.0,低層,2,4398450,7455,590,63,1,KMK
12.0/F中層2,12.0,中層,2,4517040,7656,590,67,1,KMK
15.0/F高層2,15.0,高層,2,4605540,7806,590,70,1,KMK
8.0/F低層3,8.0,低層,3,3855290,7486,515,80,1,KMK
12.0/F中層3,12.0,中層,3,3958805,7687,515,86,1,KMK
15.0/F高層3,15.0,高層,3,4037085,7839,515,91,1,KMK
8.0/F低層4,8.0,低層,4,3855290,7486,515,53,1,KMK
12.0/F中層4,12.0,中層,4,3958805,7687,515,57,1,KMK
15.0/F高層4,15.0,高層,4,4037085,7839,515,60,1,KMK
8.0/F低層5,8.0,低層,5,4616750,7375,626,67,1,KMK
12.0/F中層5,12.0,中層,5,4741324,7574,626,71,1,KMK
15.0/F高層5,15.0,高層,5,4834598,7723,626,74,1,KMK
8.0/F低層6,8.0,低層,6,3958040,7468,530,56,1,KMK
12.0/F中層6,12.0,中層,6,4064570,7669,530,60,1,KMK
15.0/F高層6,15.0,高層,6,4144600,7820,530,63,1,KMK
