,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5403350,10195,530,326,3,NYL
16.0/F中層A,16.0,中層,A,5474900,10330,530,333,3,NYL
22.0/F高層A,22.0,高層,A,5528960,10432,530,370,3,NYL
8.0/F低層B,8.0,低層,B,7503808,9952,754,313,4,NYL
16.0/F中層B,16.0,中層,B,7426900,9850,754,347,3,NYL
22.0/F高層B,22.0,高層,B,7960732,10558,754,313,4,NYL
8.0/F低層C,8.0,低層,C,7591746,10082,753,326,5,NYL
16.0/F中層C,16.0,中層,C,7216752,9584,753,354,4,NYL
22.0/F高層C,22.0,高層,C,8063124,10708,753,316,5,NYL
8.0/F低層D,8.0,低層,D,5165910,9747,530,325,3,NYL
16.0/F中層D,16.0,中層,D,5438860,10262,530,422,3,NYL
22.0/F高層D,22.0,高層,D,5718700,10790,530,368,4,NYL
8.0/F低層E,8.0,低層,E,7734302,10097,766,322,5,NYL
16.0/F中層E,16.0,中層,E,8016956,10466,766,330,5,NYL
22.0/F高層E,22.0,高層,E,8213818,10723,766,312,5,NYL
8.0/F低層F,8.0,低層,F,8192793,9093,901,288,5,NYL
16.0/F中層F,16.0,中層,F,8506341,9441,901,296,5,NYL
22.0/F高層F,22.0,高層,F,8742403,9703,901,278,5,NYL
