,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,3384975,9075,373,85,1,NYL
4.0/F中層A,4.0,中層,A,3401760,9120,373,86,1,NYL
5.0/F高層A,5.0,高層,A,3418918,9166,373,85,1,NYL
3.0/F低層B,3.0,低層,B,3331720,9128,365,83,1,NYL
4.0/F中層B,4.0,中層,B,3348145,9173,365,84,1,NYL
5.0/F高層B,5.0,高層,B,3364570,9218,365,83,1,NYL
3.0/F低層C,3.0,低層,C,3584288,8872,404,135,1,NYL
4.0/F中層C,4.0,中層,C,3602064,8916,404,150,1,NYL
5.0/F高層C,5.0,高層,C,3619840,8960,404,135,1,NYL
3.0/F低層D,3.0,低層,D,3559200,8898,400,89,1,NYL
4.0/F中層D,4.0,中層,D,3577200,8943,400,90,1,NYL
5.0/F高層D,5.0,高層,D,3918402,8766,447,84,1,NYL
3.0/F低層E,3.0,低層,E,3527745,8931,395,88,1,NYL
4.0/F中層E,4.0,中層,E,3408636,9114,374,86,1,NYL
5.0/F高層E,5.0,高層,E,3425466,9159,374,85,1,NYL
3.0/F低層F,3.0,低層,F,3378504,9082,372,84,1,NYL
4.0/F中層F,4.0,中層,F,3395244,9127,372,85,1,NYL
5.0/F高層F,5.0,高層,F,3411984,9172,372,84,1,NYL
