,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,3342830,11527,290
12.0/F中層1,12.0,中層,1,3431280,11832,290
19.0/F高層1,19.0,高層,1,3532490,12181,290
6.0/F低層2,6.0,低層,2,3398400,11520,295
12.0/F中層2,12.0,中層,2,3488375,11825,295
19.0/F高層2,19.0,高層,2,3568910,12098,295
6.0/F低層3,6.0,低層,3,3140990,10831,290
12.0/F中層3,12.0,中層,3,3284235,11133,295
19.0/F高層3,19.0,高層,3,3394860,11508,295
6.0/F低層4,6.0,低層,4,3324270,11463,290
12.0/F中層4,12.0,中層,4,3411850,11765,290
19.0/F高層4,19.0,高層,4,3491890,12041,290
6.0/F低層5,6.0,低層,5,3834325,10505,365
12.0/F中層5,12.0,中層,5,3938350,10790,365
19.0/F高層5,19.0,高層,5,4020110,11014,365
6.0/F低層6,6.0,低層,6,3998995,10387,385
12.0/F中層6,12.0,中層,6,4265030,11078,385
19.0/F高層6,19.0,高層,6,4342030,11278,385
6.0/F低層7,6.0,低層,7,4077535,10591,385
12.0/F中層7,12.0,中層,7,4179175,10855,385
19.0/F高層7,19.0,高層,7,4342030,11278,385
6.0/F低層8,6.0,低層,8,3975750,10602,375
12.0/F中層8,12.0,中層,8,4071000,10856,375
19.0/F高層8,19.0,高層,8,4215000,11240,375
