,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,4368546,8001,546,347,3,NTM
10.0/F中層1,10.0,中層,1,4461366,8171,546,343,3,NTM
16.0/F高層1,16.0,高層,1,4569474,8369,546,325,3,NTM
5.0/F低層2,5.0,低層,2,4174716,7646,546,404,4,NTM
10.0/F中層2,10.0,中層,2,4469556,8186,546,399,4,NTM
16.0/F高層2,16.0,高層,2,4576572,8382,546,385,4,NTM
5.0/F低層3,5.0,低層,3,4128852,7562,546,403,4,NTM
10.0/F中層3,10.0,中層,3,4214574,7719,546,390,4,NTM
16.0/F高層3,16.0,高層,3,4316130,7905,546,369,4,NTM
5.0/F低層4,5.0,低層,4,4295382,7867,546,321,3,NTM
10.0/F中層4,10.0,中層,4,4487028,8218,546,399,4,NTM
16.0/F高層4,16.0,高層,4,4594590,8415,546,382,4,NTM
5.0/F低層5,5.0,低層,5,4434612,8122,546,393,4,NTM
10.0/F中層5,10.0,中層,5,4531800,8300,546,395,4,NTM
16.0/F高層5,16.0,高層,5,4641000,8500,546,380,4,NTM
5.0/F低層6,5.0,低層,6,4167072,7632,546,360,4,NTM
10.0/F中層6,10.0,中層,6,4489212,8222,546,353,4,NTM
16.0/F高層6,16.0,高層,6,4596774,8419,546,339,4,NTM
5.0/F低層7,5.0,低層,7,4167072,7632,546,360,4,NTM
10.0/F中層7,10.0,中層,7,4489212,8222,546,353,4,NTM
16.0/F高層7,16.0,高層,7,4596774,8419,546,339,4,NTM
5.0/F低層8,5.0,低層,8,4167072,7632,546,360,4,NTM
10.0/F中層8,10.0,中層,8,4489212,8222,546,353,4,NTM
16.0/F高層8,16.0,高層,8,4596774,8419,546,339,4,NTM
