,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7949964,15114,526,366,4,HA
18.0/F中層A,18.0,中層,A,8183508,15558,526,367,4,HA
29.0/F高層A,29.0,高層,A,8589580,16330,526,355,4,HA
7.0/F低層B,7.0,低層,B,7820680,14840,527,322,3,HA
18.0/F中層B,18.0,中層,B,8191161,15543,527,398,4,HA
29.0/F高層B,29.0,高層,B,8551102,16226,527,376,4,HA
7.0/F低層C,7.0,低層,C,8006184,15192,527,349,4,HA
18.0/F中層C,18.0,中層,C,8139515,15445,527,331,4,HA
29.0/F高層C,29.0,高層,C,8512631,16153,527,309,4,HA
7.0/F低層D,7.0,低層,D,7877376,14976,526,406,3,HA
18.0/F中層D,18.0,中層,D,8273980,15730,526,378,3,HA
29.0/F高層D,29.0,高層,D,8674792,16492,526,328,3,HA
7.0/F低層E,7.0,低層,E,11710423,15761,743,350,4,HA
18.0/F中層E,18.0,中層,E,12369464,16648,743,357,4,HA
29.0/F高層E,29.0,高層,E,12719417,17119,743,334,4,HA
7.0/F低層F,7.0,低層,F,12315820,16465,748,380,4,HA
18.0/F中層F,18.0,中層,F,12704032,16984,748,352,4,HA
29.0/F高層F,29.0,高層,F,13056340,17455,748,324,4,HA
7.0/F低層G,7.0,低層,G,12194644,16303,748,316,4,HA
18.0/F中層G,18.0,中層,G,12600808,16846,748,315,4,HA
29.0/F高層G,29.0,高層,G,13003980,17385,748,353,5,HA
7.0/F低層H,7.0,低層,H,11922178,16046,743,376,4,HA
18.0/F中層H,18.0,中層,H,12354604,16628,743,385,4,HA
29.0/F高層H,29.0,高層,H,12578247,16929,743,349,4,HA
