,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,6143625,15875,387,377,3,KMK
22.0/F中層A,22.0,中層,A,6463674,16702,387,401,3,KMK
33.0/F高層A,33.0,高層,A,6967935,18005,387,330,3,KMK
10.0/F低層B,10.0,低層,B,5940987,17121,347,432,3,KMK
22.0/F中層B,22.0,中層,B,8080020,17265,468,386,4,KMK
33.0/F高層B,33.0,高層,B,8365968,17876,468,397,4,KMK
10.0/F低層C,10.0,低層,C,6438206,16466,391,408,3,KMK
22.0/F中層C,22.0,中層,C,8676392,17816,487,401,3,KMK
33.0/F高層C,33.0,高層,C,9359166,19218,487,352,3,KMK
10.0/F低層D,10.0,低層,D,5756140,17030,338,364,4,KMK
22.0/F中層D,22.0,中層,D,8319908,17084,487,365,4,KMK
33.0/F高層D,33.0,高層,D,8709508,17884,487,396,4,KMK
10.0/F低層E,10.0,低層,E,5575200,18584,300,351,3,KMK
22.0/F中層E,22.0,中層,E,6463530,17469,370,371,4,KMK
33.0/F高層E,33.0,高層,E,6965990,18827,370,362,3,KMK
10.0/F低層F,10.0,低層,F,5548620,16814,330,359,3,KMK
22.0/F中層F,22.0,中層,F,7007446,18014,389,364,3,KMK
33.0/F高層F,33.0,高層,F,7037010,18090,389,398,4,KMK
10.0/F低層G,10.0,低層,G,5634303,16719,337,343,3,KMK
22.0/F中層G,22.0,中層,G,7896553,16837,469,386,4,KMK
33.0/F高層G,33.0,高層,G,8059296,17184,469,325,3,KMK
10.0/F低層H,10.0,低層,H,4898724,17749,276,363,3,KMK
22.0/F中層H,22.0,中層,H,5945225,18293,325,371,4,KMK
33.0/F高層H,33.0,高層,H,6248775,19227,325,387,4,KMK
10.0/F低層J,10.0,低層,J,5767146,19418,297,322,3,KMK
22.0/F中層J,22.0,中層,J,7886425,16603,475,362,3,KMK
33.0/F高層J,33.0,高層,J,8533850,17966,475,412,3,KMK
10.0/F低層K,10.0,低層,K,6632248,16919,392,409,4,KMK
22.0/F中層K,22.0,中層,K,6707605,18377,365,356,4,KMK
33.0/F高層K,33.0,高層,K,6939015,19011,365,323,4,KMK
10.0/F低層L,10.0,低層,L,5937618,16223,366,365,3,KMK
22.0/F中層L,22.0,中層,L,6687747,17281,387,371,3,KMK
33.0/F高層L,33.0,高層,L,6779466,17518,387,336,3,KMK
10.0/F低層M,10.0,低層,M,6645564,17172,387,330,3,KMK
22.0/F中層M,22.0,中層,M,6941232,17936,387,321,3,KMK
33.0/F高層M,33.0,高層,M,7178850,18550,387,365,4,KMK
