,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,2245422,6343,354,320,4,NTY
12.0/F中層1,12.0,中層,1,2246484,6346,354,332,4,NTY
18.0/F高層1,18.0,高層,1,2193384,6196,354,348,4,NTY
7.0/F低層10,7.0,低層,10,2215801,6349,349,360,4,NTY
12.0/F中層10,12.0,中層,10,2220338,6362,349,376,4,NTY
18.0/F高層10,18.0,高層,10,2178458,6242,349,395,4,NTY
7.0/F低層12,7.0,低層,12,2066429,5921,349,348,4,NTY
12.0/F中層12,12.0,中層,12,2074805,5945,349,361,4,NTY
18.0/F高層12,18.0,高層,12,2122269,6081,349,364,4,NTY
7.0/F低層14,7.0,低層,14,2241278,6422,349,361,4,NTY
12.0/F中層14,12.0,中層,14,2245117,6433,349,374,4,NTY
18.0/F高層14,18.0,高層,14,2281064,6536,349,377,4,NTY
7.0/F低層24,7.0,低層,24,2222781,6369,349,320,4,NTY
12.0/F中層24,12.0,中層,24,2223130,6370,349,333,4,NTY
18.0/F高層24,18.0,高層,24,2170082,6218,349,350,4,NTY
7.0/F低層27,7.0,低層,27,2292649,6247,367,360,4,NTY
12.0/F中層27,12.0,中層,27,2331551,6353,367,361,4,NTY
18.0/F高層27,18.0,高層,27,2284208,6224,367,363,4,NTY
7.0/F低層29,7.0,低層,29,2222781,6369,349,320,4,NTY
12.0/F中層29,12.0,中層,29,2223130,6370,349,333,4,NTY
18.0/F高層29,18.0,高層,29,2170082,6218,349,350,4,NTY
7.0/F低層30,7.0,低層,30,2192069,6281,349,352,4,NTY
12.0/F中層30,12.0,中層,30,2230808,6392,349,354,4,NTY
18.0/F高層30,18.0,高層,30,2181948,6252,349,356,4,NTY
7.0/F低層32,7.0,低層,32,2222781,6369,349,320,4,NTY
12.0/F中層32,12.0,中層,32,2223130,6370,349,333,4,NTY
18.0/F高層32,18.0,高層,32,2170082,6218,349,350,4,NTY
7.0/F低層33,7.0,低層,33,2245422,6343,354,320,4,NTY
12.0/F中層33,12.0,中層,33,2246484,6346,354,332,4,NTY
18.0/F高層33,18.0,高層,33,2193384,6196,354,348,4,NTY
7.0/F低層34,7.0,低層,34,2245422,6343,354,320,4,NTY
12.0/F中層34,12.0,中層,34,2246484,6346,354,332,4,NTY
18.0/F高層34,18.0,高層,34,2193384,6196,354,348,4,NTY
7.0/F低層37,7.0,低層,37,2222781,6369,349,320,4,NTY
12.0/F中層37,12.0,中層,37,2223130,6370,349,333,4,NTY
18.0/F高層37,18.0,高層,37,2170082,6218,349,350,4,NTY
7.0/F低層38,7.0,低層,38,2169035,6215,349,357,4,NTY
12.0/F中層38,12.0,中層,38,2201841,6309,349,373,4,NTY
18.0/F高層38,18.0,高層,38,2172874,6226,349,328,3,NTY
7.0/F低層4,7.0,低層,4,2006750,5750,349,347,4,NTY
12.0/F中層4,12.0,中層,4,2002562,5738,349,394,4,NTY
18.0/F高層4,18.0,高層,4,2060147,5903,349,377,4,NTY
7.0/F低層41,7.0,低層,41,2249654,6446,349,340,4,NTY
12.0/F中層41,12.0,中層,41,2284903,6547,349,347,4,NTY
18.0/F高層41,18.0,高層,41,2230110,6390,349,350,4,NTY
7.0/F低層45,7.0,低層,45,2298480,6280,366,320,4,NTY
12.0/F中層45,12.0,中層,45,2301042,6287,366,328,4,NTY
18.0/F高層45,18.0,高層,45,2247606,6141,366,344,4,NTY
7.0/F低層49,7.0,低層,49,2222781,6369,349,320,4,NTY
12.0/F中層49,12.0,中層,49,2223130,6370,349,333,4,NTY
18.0/F高層49,18.0,高層,49,2170082,6218,349,350,4,NTY
7.0/F低層5,7.0,低層,5,2297016,6276,366,363,4,NTY
12.0/F中層5,12.0,中層,5,2303604,6294,366,373,4,NTY
18.0/F高層5,18.0,高層,5,2261880,6180,366,389,4,NTY
7.0/F低層52,7.0,低層,52,2245422,6343,354,320,4,NTY
12.0/F中層52,12.0,中層,52,2246484,6346,354,332,4,NTY
18.0/F高層52,18.0,高層,52,2193384,6196,354,348,4,NTY
7.0/F低層7,7.0,低層,7,2298480,6280,366,320,4,NTY
12.0/F中層7,12.0,中層,7,2301042,6287,366,328,4,NTY
18.0/F高層7,18.0,高層,7,2247606,6141,366,344,4,NTY
7.0/F低層8,7.0,低層,8,2386686,6521,366,345,4,NTY
12.0/F中層8,12.0,中層,8,2426580,6630,366,345,4,NTY
18.0/F高層8,18.0,高層,8,2465742,6737,366,336,4,NTY
7.0/F低層9,7.0,低層,9,2173921,6229,349,356,4,NTY
12.0/F中層9,12.0,中層,9,2207076,6324,349,372,4,NTY
18.0/F高層9,18.0,高層,9,2160310,6190,349,392,4,NTY
