,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,4466022,9482,471,218,3,ISL
8.0/F中層A,8.0,中層,A,4586127,9737,471,233,3,ISL
13.0/F高層A,13.0,高層,A,4697283,9973,471,234,3,ISL
3.0/F低層AD,3.0,低層,AD,10591987,11377,931,103,2,ISL
8.0/F中層AD,8.0,中層,AD,10884321,11691,931,113,2,ISL
13.0/F高層AD,13.0,高層,AD,11127312,11952,931,117,2,ISL
3.0/F低層B,3.0,低層,B,4625600,9440,490,212,3,ISL
8.0/F中層B,8.0,中層,B,4749570,9693,490,227,3,ISL
13.0/F高層B,13.0,高層,B,4864720,9928,490,228,3,ISL
3.0/F低層C,3.0,低層,C,4523299,9563,473,258,3,ISL
8.0/F中層C,8.0,中層,C,4644387,9819,473,276,3,ISL
13.0/F高層C,13.0,高層,C,4757907,10059,473,276,3,ISL
3.0/F低層D,3.0,低層,D,4212680,9158,460,330,3,ISL
8.0/F中層D,8.0,中層,D,4439460,9651,460,271,3,ISL
13.0/F高層D,13.0,高層,D,4512600,9810,460,308,3,ISL
3.0/F低層E,3.0,低層,E,4211760,9156,460,358,3,ISL
8.0/F中層E,8.0,中層,E,4187380,9103,460,323,3,ISL
13.0/F高層E,13.0,高層,E,3996480,8688,460,364,3,ISL
