,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5472725,13855,395,379,3,HA
13.0/F中層A,13.0,中層,A,5721970,14486,395,370,4,HA
20.0/F高層A,20.0,高層,A,7616795,14237,535,337,5,HA
6.0/F低層B,6.0,低層,B,5195464,14594,356,339,3,HA
13.0/F中層B,13.0,中層,B,5249576,14746,356,357,4,HA
20.0/F高層B,20.0,高層,B,5549328,15588,356,352,4,HA
6.0/F低層C,6.0,低層,C,4201575,15855,265,416,3,HA
13.0/F中層C,13.0,中層,C,4446170,16778,265,395,3,HA
20.0/F高層C,20.0,高層,C,3977915,15011,265,362,3,HA
6.0/F低層D,6.0,低層,D,5498731,14357,383,365,4,HA
13.0/F中層D,13.0,中層,D,5732361,14967,383,360,4,HA
20.0/F高層D,20.0,高層,D,5917733,15451,383,341,4,HA
6.0/F低層E,6.0,低層,E,5442432,14173,384,328,3,HA
13.0/F中層E,13.0,中層,E,5621760,14640,384,350,3,HA
20.0/F高層E,20.0,高層,E,5817984,15151,384,332,3,HA
6.0/F低層F,6.0,低層,F,4264457,15853,269,378,4,HA
13.0/F中層F,13.0,中層,F,4381203,16287,269,336,3,HA
20.0/F高層F,20.0,高層,F,4588064,17056,269,369,4,HA
6.0/F低層G,6.0,低層,G,5138504,14434,356,319,4,HA
13.0/F中層G,13.0,中層,G,5307604,14909,356,321,4,HA
20.0/F高層G,20.0,高層,G,5562500,15625,356,313,4,HA
6.0/F低層H,6.0,低層,H,5455452,14244,383,335,3,HA
13.0/F中層H,13.0,中層,H,5605205,14635,383,375,4,HA
20.0/F高層H,20.0,高層,H,5821600,15200,383,343,4,HA
