,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,6617853,10197,649,212,2,KSPK
21.0/F中層A,21.0,中層,A,6891731,10619,649,298,3,KSPK
32.0/F高層A,32.0,高層,A,7295409,11241,649,288,3,KSPK
10.0/F低層B,10.0,低層,B,4888884,10164,481,168,3,KSPK
21.0/F中層B,21.0,中層,B,4714762,9802,481,201,3,KSPK
32.0/F高層B,32.0,高層,B,5028855,10455,481,210,3,KSPK
10.0/F低層C,10.0,低層,C,4340219,9061,479,202,3,KSPK
21.0/F中層C,21.0,中層,C,4662107,9733,479,240,3,KSPK
32.0/F高層C,32.0,高層,C,4973457,10383,479,253,3,KSPK
10.0/F低層D,10.0,低層,D,6390054,9846,649,206,2,KSPK
21.0/F中層D,21.0,中層,D,6701574,10326,649,294,3,KSPK
32.0/F高層D,32.0,高層,D,7105901,10949,649,288,3,KSPK
10.0/F低層E,10.0,低層,E,6340545,9045,701,228,3,KSPK
21.0/F中層E,21.0,中層,E,6802504,9704,701,267,3,KSPK
32.0/F高層E,32.0,高層,E,7263762,10362,701,277,3,KSPK
10.0/F低層F,10.0,低層,F,6538256,10028,652,167,2,KSPK
21.0/F中層F,21.0,中層,F,6804272,10436,652,249,3,KSPK
32.0/F高層F,32.0,高層,F,7207208,11054,652,244,3,KSPK
10.0/F低層G,10.0,低層,G,6397424,9812,652,253,3,KSPK
21.0/F中層G,21.0,中層,G,6732552,10326,652,346,4,KSPK
32.0/F高層G,32.0,高層,G,7147876,10963,652,324,4,KSPK
10.0/F低層H,10.0,低層,H,7077997,10097,701,158,2,KSPK
21.0/F中層H,21.0,中層,H,7368211,10511,701,237,3,KSPK
32.0/F高層H,32.0,高層,H,7274978,10378,701,235,3,KSPK
