,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,,,,,,KHMT
6.0/F中層1,6.0,中層,1,,,,,,KHMT
8.0/F高層1,8.0,高層,1,,,,,,KHMT
3.0/F低層10,3.0,低層,10,9340336,17426,536,92,1,KHMT
6.0/F中層10,6.0,中層,10,9596544,17904,536,96,1,KHMT
8.0/F高層10,8.0,高層,10,9766992,18222,536,99,1,KHMT
3.0/F低層11,3.0,低層,11,,,,,,KHMT
6.0/F中層11,6.0,中層,11,,,,,,KHMT
8.0/F高層11,8.0,高層,11,,,,,,KHMT
3.0/F低層12,3.0,低層,12,,,,,,KHMT
6.0/F中層12,6.0,中層,12,,,,,,KHMT
8.0/F高層12,8.0,高層,12,,,,,,KHMT
3.0/F低層13,3.0,低層,13,,,,,,KHMT
6.0/F中層13,6.0,中層,13,,,,,,KHMT
8.0/F高層13,8.0,高層,13,,,,,,KHMT
3.0/F低層14,3.0,低層,14,,,,,,KHMT
6.0/F中層14,6.0,中層,14,,,,,,KHMT
8.0/F高層14,8.0,高層,14,,,,,,KHMT
3.0/F低層15,3.0,低層,15,,,,,,KHMT
6.0/F中層15,6.0,中層,15,,,,,,KHMT
8.0/F高層15,8.0,高層,15,,,,,,KHMT
3.0/F低層16,3.0,低層,16,,,,,,KHMT
6.0/F中層16,6.0,中層,16,,,,,,KHMT
8.0/F高層16,8.0,高層,16,,,,,,KHMT
3.0/F低層2,3.0,低層,2,,,,,,KHMT
6.0/F中層2,6.0,中層,2,,,,,,KHMT
8.0/F高層2,8.0,高層,2,,,,,,KHMT
3.0/F低層3,3.0,低層,3,,,,,,KHMT
6.0/F中層3,6.0,中層,3,,,,,,KHMT
8.0/F高層3,8.0,高層,3,,,,,,KHMT
3.0/F低層4,3.0,低層,4,,,,,,KHMT
6.0/F中層4,6.0,中層,4,,,,,,KHMT
8.0/F高層4,8.0,高層,4,,,,,,KHMT
3.0/F低層5,3.0,低層,5,,,,,,KHMT
6.0/F中層5,6.0,中層,5,,,,,,KHMT
8.0/F高層5,8.0,高層,5,,,,,,KHMT
3.0/F低層6,3.0,低層,6,9383216,17506,536,95,1,KHMT
6.0/F中層6,6.0,中層,6,9640496,17986,536,100,1,KHMT
8.0/F高層6,8.0,高層,6,9812016,18306,536,103,1,KHMT
3.0/F低層7,3.0,低層,7,9087344,16954,536,188,2,KHMT
6.0/F中層7,6.0,中層,7,9332832,17412,536,197,2,KHMT
8.0/F高層7,8.0,高層,7,9501672,17727,536,200,2,KHMT
3.0/F低層8,3.0,低層,8,,,,,,KHMT
6.0/F中層8,6.0,中層,8,,,,,,KHMT
8.0/F高層8,8.0,高層,8,,,,,,KHMT
3.0/F低層9,3.0,低層,9,,,,,,KHMT
6.0/F中層9,6.0,中層,9,,,,,,KHMT
8.0/F高層9,8.0,高層,9,,,,,,KHMT
