,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,8880481,14393,617,435,3,NTP
10.0/F中層A,10.0,中層,A,9029795,14635,617,419,3,NTP
17.0/F高層A,17.0,高層,A,9433313,15289,617,406,3,NTP
5.0/F低層B,5.0,低層,B,6510422,14246,457,404,3,NTP
10.0/F中層B,10.0,中層,B,6883791,15063,457,401,3,NTP
17.0/F高層B,17.0,高層,B,7174443,15699,457,412,3,NTP
5.0/F低層C,5.0,低層,C,8514774,14706,579,398,3,NTP
10.0/F中層C,10.0,中層,C,8826276,15244,579,399,3,NTP
17.0/F高層C,17.0,高層,C,9047454,15626,579,399,3,NTP
5.0/F低層D,5.0,低層,D,10808070,14430,749,399,3,NTP
10.0/F中層D,10.0,中層,D,11041009,14741,749,399,3,NTP
17.0/F高層D,17.0,高層,D,11908351,15899,749,408,3,NTP
5.0/F低層E,5.0,低層,E,9945222,13278,749,430,3,NTP
10.0/F中層E,10.0,中層,E,10127229,13521,749,433,3,NTP
17.0/F高層E,17.0,高層,E,10231340,13660,749,420,3,NTP
5.0/F低層F,5.0,低層,F,7683456,14552,528,401,3,NTP
10.0/F中層F,10.0,中層,F,7885152,14934,528,408,3,NTP
17.0/F高層F,17.0,高層,F,7994976,15142,528,419,3,NTP
5.0/F低層G,5.0,低層,G,6398914,14002,457,398,3,NTP
10.0/F中層G,10.0,中層,G,6624672,14496,457,401,3,NTP
17.0/F高層G,17.0,高層,G,6853172,14996,457,412,3,NTP
5.0/F低層H,5.0,低層,H,7913642,12826,617,417,3,NTP
10.0/F中層H,10.0,中層,H,8178952,13256,617,418,3,NTP
17.0/F高層H,17.0,高層,H,8700934,14102,617,418,3,NTP
