,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,3371685,9773,345,176,2,KKT
5.0/F中層A,5.0,中層,A,3399285,9853,345,175,2,KKT
7.0/F高層A,7.0,高層,A,3432750,9950,345,170,2,KKT
3.0/F低層B,3.0,低層,B,3086520,9078,340,73,1,KKT
5.0/F中層B,5.0,中層,B,3117800,9170,340,75,1,KKT
7.0/F高層B,7.0,高層,B,3148740,9261,340,73,1,KKT
3.0/F低層C,3.0,低層,C,3086520,9078,340,109,1,KKT
5.0/F中層C,5.0,中層,C,3117800,9170,340,150,1,KKT
7.0/F高層C,7.0,高層,C,3148740,9261,340,109,1,KKT
3.0/F低層D,3.0,低層,D,3112245,9021,345,72,1,KKT
5.0/F中層D,5.0,中層,D,3143640,9112,345,74,1,KKT
7.0/F高層D,7.0,高層,D,3175035,9203,345,72,1,KKT
3.0/F低層E,3.0,低層,E,2712525,9195,295,158,2,KKT
5.0/F中層E,5.0,中層,E,2739960,9288,295,163,2,KKT
7.0/F高層E,7.0,高層,E,2749400,9320,295,214,2,KKT
3.0/F低層F,3.0,低層,F,2813120,9536,295,64,1,KKT
5.0/F中層F,5.0,中層,F,2951770,10006,295,216,2,KKT
7.0/F高層F,7.0,高層,F,2658245,9011,295,214,2,KKT
3.0/F低層whole floor,3.0,低層,whole floor,2813120,9536,295,64,1,KKT
5.0/F中層whole floor,5.0,中層,whole floor,2841735,9633,295,66,1,KKT
7.0/F高層whole floor,7.0,高層,whole floor,2870055,9729,295,64,1,KKT
