,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層11,8.0,低層,11,2581361,5827,443,240,3,NMOS
19.0/F中層11,19.0,中層,11,2694326,6082,443,244,3,NMOS
29.0/F高層11,29.0,高層,11,2809949,6343,443,209,3,NMOS
8.0/F低層13,8.0,低層,13,2890275,6495,445,213,2,NMOS
19.0/F中層13,19.0,中層,13,2921870,6566,445,263,3,NMOS
29.0/F高層13,29.0,高層,13,3042910,6838,445,228,3,NMOS
8.0/F低層14,8.0,低層,14,2904308,6556,443,170,2,NMOS
19.0/F中層14,19.0,中層,14,2910510,6570,443,224,3,NMOS
29.0/F高層14,29.0,高層,14,3031006,6842,443,194,3,NMOS
8.0/F低層15,8.0,低層,15,2904308,6556,443,170,2,NMOS
19.0/F中層15,19.0,中層,15,2910510,6570,443,224,3,NMOS
29.0/F高層15,29.0,高層,15,3031006,6842,443,194,3,NMOS
8.0/F低層17,8.0,低層,17,3030280,6248,485,231,3,NMOS
19.0/F中層17,19.0,中層,17,3149590,6494,485,220,3,NMOS
29.0/F高層17,29.0,高層,17,3277630,6758,485,190,3,NMOS
8.0/F低層18,8.0,低層,18,2904308,6556,443,170,2,NMOS
19.0/F中層18,19.0,中層,18,2910510,6570,443,224,3,NMOS
29.0/F高層18,29.0,高層,18,3031006,6842,443,194,3,NMOS
8.0/F低層20,8.0,低層,20,2977521,6089,489,339,4,NMOS
19.0/F中層20,19.0,中層,20,3094392,6328,489,349,4,NMOS
29.0/F高層20,29.0,高層,20,3222021,6589,489,305,4,NMOS
8.0/F低層3,8.0,低層,3,2963979,6543,453,168,2,NMOS
19.0/F中層3,19.0,中層,3,2967603,6551,453,223,3,NMOS
29.0/F高層3,29.0,高層,3,3089913,6821,453,193,3,NMOS
8.0/F低層5,8.0,低層,5,3051849,6241,489,231,3,NMOS
19.0/F中層5,19.0,中層,5,3172143,6487,489,220,3,NMOS
29.0/F高層5,29.0,高層,5,3301239,6751,489,190,3,NMOS
8.0/F低層7,8.0,低層,7,2923830,6615,442,212,2,NMOS
19.0/F中層7,19.0,中層,7,2941510,6655,442,261,3,NMOS
29.0/F高層7,29.0,高層,7,3062618,6929,442,226,3,NMOS
8.0/F低層9,8.0,低層,9,3008455,6203,485,313,4,NMOS
19.0/F中層9,19.0,中層,9,3133585,6461,485,318,4,NMOS
29.0/F高層9,29.0,高層,9,3262595,6727,485,291,4,NMOS
