,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5688384,13416,424,332,3,KKT
14.0/F中層A,14.0,中層,A,5894448,13902,424,346,3,KKT
21.0/F高層A,21.0,高層,A,6785030,13847,490,354,4,KKT
7.0/F低層B,7.0,低層,B,5739324,11166,514,230,2,KKT
14.0/F中層B,14.0,中層,B,6049266,11769,514,159,2,KKT
21.0/F高層B,21.0,高層,B,7018670,13655,514,276,4,KKT
7.0/F低層C,7.0,低層,C,6208320,12934,480,308,4,KKT
14.0/F中層C,14.0,中層,C,6436800,13410,480,310,4,KKT
21.0/F高層C,21.0,高層,C,6658080,13871,480,282,4,KKT
7.0/F低層D,7.0,低層,D,6218368,12928,481,308,4,KKT
14.0/F中層D,14.0,中層,D,6447324,13404,481,310,4,KKT
21.0/F高層D,21.0,高層,D,6669065,13865,481,282,4,KKT
7.0/F低層E,7.0,低層,E,6656384,12512,532,371,4,KKT
14.0/F中層E,14.0,中層,E,6897380,12965,532,372,4,KKT
21.0/F高層E,21.0,高層,E,7133056,13408,532,337,4,KKT
7.0/F低層F,7.0,低層,F,5796560,13174,440,358,4,KKT
14.0/F中層F,14.0,中層,F,6009960,13659,440,359,4,KKT
21.0/F高層F,21.0,高層,F,6217200,14130,440,328,4,KKT
