,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,15325498,17779,862,367,4,NTKO
26.0/F中層A,26.0,中層,A,15346186,17803,862,326,5,NTKO
40.0/F高層A,40.0,高層,A,16259022,18603,874,288,5,NTKO
11.0/F低層B,11.0,低層,B,16298910,18670,873,277,3,NTKO
26.0/F中層B,26.0,中層,B,17013024,19488,873,301,4,NTKO
40.0/F高層B,40.0,高層,B,16699100,18700,893,323,5,NTKO
11.0/F低層C,11.0,低層,C,9878220,18293,540,326,3,NTKO
26.0/F中層C,26.0,中層,C,10224900,18935,540,389,3,NTKO
40.0/F高層C,40.0,高層,C,10676340,19771,540,365,3,NTKO
11.0/F低層D,11.0,低層,D,9732152,18157,536,397,4,NTKO
26.0/F中層D,26.0,中層,D,10037672,18727,536,401,4,NTKO
40.0/F高層D,40.0,高層,D,10761808,20078,536,364,4,NTKO
11.0/F低層E,11.0,低層,E,9485861,17599,539,402,4,NTKO
26.0/F中層E,26.0,中層,E,9918139,18401,539,380,3,NTKO
40.0/F高層E,40.0,高層,E,10285737,19083,539,414,3,NTKO
