,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5205000,15000,347
13.0/F中層A,13.0,中層,A,5472537,15771,347
21.0/F高層A,21.0,高層,A,5739727,16541,347
5.0/F低層B,5.0,低層,B,5658675,15675,361
13.0/F中層B,13.0,中層,B,5984297,16577,361
21.0/F高層B,21.0,高層,B,6304865,17465,361
5.0/F低層C,5.0,低層,C,5384106,15561,346
13.0/F中層C,13.0,中層,C,5687548,16438,346
21.0/F高層C,21.0,高層,C,5987530,17305,346
5.0/F低層D,5.0,低層,D,5673456,15417,368
13.0/F中層D,13.0,中層,D,5992512,16284,368
21.0/F高層D,21.0,高層,D,6307888,17141,368
5.0/F低層E,5.0,低層,E,5574790,15067,370
13.0/F中層E,13.0,中層,E,5871160,15868,370
21.0/F高層E,21.0,高層,E,6169010,16673,370
