,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4019600,6184,650,324,4,NTSW
20.0/F中層1,20.0,中層,1,4251000,6540,650,357,4,NTSW
32.0/F高層1,32.0,高層,1,4380350,6739,650,359,4,NTSW
7.0/F低層2,7.0,低層,2,4187950,6443,650,356,4,NTSW
20.0/F中層2,20.0,中層,2,4448600,6844,650,395,4,NTSW
32.0/F高層2,32.0,高層,2,4622150,7111,650,388,4,NTSW
7.0/F低層4,7.0,低層,4,4007900,6166,650,341,4,NTSW
20.0/F中層4,20.0,中層,4,4231500,6510,650,361,4,NTSW
32.0/F高層4,32.0,高層,4,4396600,6764,650,323,4,NTSW
7.0/F低層6,7.0,低層,6,4013100,6174,650,336,4,NTSW
20.0/F中層6,20.0,中層,6,4242550,6527,650,369,4,NTSW
32.0/F高層6,32.0,高層,6,4419350,6799,650,369,4,NTSW
7.0/F低層7,7.0,低層,7,3955250,6085,650,339,4,NTSW
20.0/F中層7,20.0,中層,7,4203550,6467,650,383,4,NTSW
32.0/F高層7,32.0,高層,7,4431700,6818,650,388,4,NTSW
7.0/F低層8,7.0,低層,8,3966950,6103,650,353,5,NTSW
20.0/F中層8,20.0,中層,8,4226300,6502,650,322,4,NTSW
32.0/F高層8,32.0,高層,8,4396600,6764,650,323,4,NTSW
