,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層1,4.0,低層,1,4201560,8488,495,327,4,NTM
9.0/F中層1,9.0,中層,1,4281255,8649,495,333,4,NTM
14.0/F高層1,14.0,高層,1,4356000,8800,495,329,4,NTM
4.0/F低層2,4.0,低層,2,4458960,9008,495,340,4,NTM
9.0/F中層2,9.0,中層,2,4610925,9315,495,352,4,NTM
14.0/F高層2,14.0,高層,2,4720815,9537,495,325,3,NTM
4.0/F低層3,4.0,低層,3,4681908,8316,563,366,4,NTM
9.0/F中層3,9.0,中層,3,4771988,8476,563,373,4,NTM
14.0/F高層3,14.0,高層,3,4857001,8627,563,366,4,NTM
4.0/F低層4,4.0,低層,4,4690916,8332,563,379,4,NTM
9.0/F中層4,9.0,中層,4,4779870,8490,563,382,4,NTM
14.0/F高層4,14.0,高層,4,4865446,8642,563,376,4,NTM
4.0/F低層5,4.0,低層,5,4436190,8962,495,323,3,NTM
9.0/F中層5,9.0,中層,5,4529745,9151,495,333,3,NTM
14.0/F高層5,14.0,高層,5,4621320,9336,495,328,3,NTM
4.0/F低層6,4.0,低層,6,4147110,8378,495,369,4,NTM
9.0/F中層6,9.0,中層,6,4224330,8534,495,377,4,NTM
14.0/F高層6,14.0,高層,6,4296105,8679,495,376,4,NTM
4.0/F低層7,4.0,低層,7,4676841,8307,563,347,4,NTM
9.0/F中層7,9.0,中層,7,4909360,8720,563,330,3,NTM
14.0/F高層7,14.0,高層,7,4853060,8620,563,353,4,NTM
4.0/F低層8,4.0,低層,8,4674589,8303,563,329,4,NTM
9.0/F中層8,9.0,中層,8,4764106,8462,563,335,4,NTM
14.0/F高層8,14.0,高層,8,4848556,8612,563,331,4,NTM
