,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6585001,9367,703,312,4,ISL
12.0/F中層A,12.0,中層,A,6006432,8544,703,358,3,ISL
20.0/F高層A,20.0,高層,A,6191321,8807,703,310,4,ISL
5.0/F低層B,5.0,低層,B,4198320,9520,441,395,3,ISL
12.0/F中層B,12.0,中層,B,4397652,9972,441,323,3,ISL
20.0/F高層B,20.0,高層,B,4527747,10267,441,393,4,ISL
5.0/F低層C,5.0,低層,C,8649279,9621,899,158,2,ISL
12.0/F中層C,12.0,中層,C,8786826,9774,899,210,2,ISL
20.0/F高層C,20.0,高層,C,9276781,10319,899,142,2,ISL
5.0/F低層D,5.0,低層,D,9426015,10485,899,67,1,ISL
12.0/F中層D,12.0,中層,D,9776625,10875,899,60,1,ISL
20.0/F高層D,20.0,高層,D,10178478,11322,899,52,1,ISL
5.0/F低層E,5.0,低層,E,4360167,9887,441,405,3,ISL
12.0/F中層E,12.0,中層,E,4611096,10456,441,381,3,ISL
20.0/F高層E,20.0,高層,E,4805136,10896,441,345,3,ISL
5.0/F低層F,5.0,低層,F,6824724,9708,703,373,4,ISL
12.0/F中層F,12.0,中層,F,6534385,9295,703,356,5,ISL
20.0/F高層F,20.0,高層,F,7127717,10139,703,316,5,ISL
