,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,,,,,,NTY
10.0/F中層1,10.0,中層,1,,,,,,NTY
16.0/F高層1,16.0,高層,1,,,,,,NTY
6.0/F低層10,6.0,低層,10,2067534,5649,366,132,2,NTY
10.0/F中層10,10.0,中層,10,2096082,5727,366,140,2,NTY
16.0/F高層10,16.0,高層,10,2140368,5848,366,148,2,NTY
6.0/F低層11,6.0,低層,11,1986857,5693,349,175,2,NTY
10.0/F中層11,10.0,中層,11,2014079,5771,349,185,2,NTY
16.0/F高層11,16.0,高層,11,2056308,5892,349,194,2,NTY
6.0/F低層13,6.0,低層,13,1998723,5727,349,137,2,NTY
10.0/F中層13,10.0,中層,13,2026294,5806,349,145,2,NTY
16.0/F高層13,16.0,高層,13,2068872,5928,349,153,2,NTY
6.0/F低層15,6.0,低層,15,2011287,5763,349,169,2,NTY
10.0/F中層15,10.0,中層,15,2038858,5842,349,179,2,NTY
16.0/F高層15,16.0,高層,15,2081785,5965,349,190,2,NTY
6.0/F低層16,6.0,低層,16,1998723,5727,349,137,2,NTY
10.0/F中層16,10.0,中層,16,2026294,5806,349,145,2,NTY
16.0/F高層16,16.0,高層,16,2068872,5928,349,153,2,NTY
6.0/F低層19,6.0,低層,19,2019216,5704,354,136,2,NTY
10.0/F中層19,10.0,中層,19,2047182,5783,354,144,2,NTY
16.0/F高層19,16.0,高層,19,2090370,5905,354,152,2,NTY
6.0/F低層20,6.0,低層,20,2019216,5704,354,136,2,NTY
10.0/F中層20,10.0,中層,20,2047182,5783,354,144,2,NTY
16.0/F高層20,16.0,高層,20,2090370,5905,354,152,2,NTY
6.0/F低層24,6.0,低層,24,1998723,5727,349,137,2,NTY
10.0/F中層24,10.0,中層,24,2026294,5806,349,145,2,NTY
16.0/F高層24,16.0,高層,24,2222781,6369,349,303,3,NTY
6.0/F低層27,6.0,低層,27,2019216,5704,354,136,2,NTY
10.0/F中層27,10.0,中層,27,2047182,5783,354,144,2,NTY
16.0/F高層27,16.0,高層,27,2090370,5905,354,152,2,NTY
6.0/F低層3,6.0,低層,3,,,,,,NTY
10.0/F中層3,10.0,中層,3,,,,,,NTY
16.0/F高層3,16.0,高層,3,,,,,,NTY
6.0/F低層5,6.0,低層,5,1998723,5727,349,137,2,NTY
10.0/F中層5,10.0,中層,5,2026294,5806,349,145,2,NTY
16.0/F高層5,16.0,高層,5,2068872,5928,349,153,2,NTY
6.0/F低層6,6.0,低層,6,1998723,5727,349,137,2,NTY
10.0/F中層6,10.0,中層,6,2026294,5806,349,145,2,NTY
16.0/F高層6,16.0,高層,6,2068872,5928,349,153,2,NTY
6.0/F低層7,6.0,低層,7,2067534,5649,366,132,2,NTY
10.0/F中層7,10.0,中層,7,2096082,5727,366,140,2,NTY
16.0/F高層7,16.0,高層,7,2140368,5848,366,148,2,NTY
6.0/F低層8,6.0,低層,8,2067534,5649,366,132,2,NTY
10.0/F中層8,10.0,中層,8,2096082,5727,366,140,2,NTY
16.0/F高層8,16.0,高層,8,2140368,5848,366,148,2,NTY
