,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5416668,13644,397,389,4,NSS
17.0/F中層A,17.0,中層,A,5494083,13839,397,395,4,NSS
26.0/F高層A,26.0,高層,A,5573880,14040,397,326,3,NSS
8.0/F低層B,8.0,低層,B,5736006,12861,446,367,3,NSS
17.0/F中層B,17.0,中層,B,5946518,13333,446,361,4,NSS
26.0/F高層B,26.0,高層,B,6127148,13738,446,347,4,NSS
8.0/F低層C,8.0,低層,C,5814757,13429,433,339,4,NSS
17.0/F中層C,17.0,中層,C,5855459,13523,433,342,4,NSS
26.0/F高層C,26.0,高層,C,5926038,13686,433,357,4,NSS
8.0/F低層D,8.0,低層,D,5627274,14466,389,359,3,NSS
17.0/F中層D,17.0,中層,D,5791043,14887,389,329,3,NSS
26.0/F高層D,26.0,高層,D,5858729,15061,389,388,4,NSS
8.0/F低層E,8.0,低層,E,5217436,13447,388,338,3,NSS
17.0/F中層E,17.0,中層,E,5293872,13644,388,336,3,NSS
26.0/F高層E,26.0,高層,E,5464592,14084,388,390,4,NSS
8.0/F低層F,8.0,低層,F,7042025,12247,575,372,4,NSS
17.0/F中層F,17.0,中層,F,7191525,12507,575,379,4,NSS
26.0/F高層F,26.0,高層,F,7482475,13013,575,396,4,NSS
8.0/F低層G,8.0,低層,G,6687012,12027,556,349,3,NSS
17.0/F中層G,17.0,中層,G,6914416,12436,556,336,3,NSS
26.0/F高層G,26.0,高層,G,7275260,13085,556,324,3,NSS
8.0/F低層H,8.0,低層,H,5337684,13479,396,414,3,NSS
17.0/F中層H,17.0,中層,H,5548752,14012,396,375,3,NSS
26.0/F高層H,26.0,高層,H,5713884,14429,396,340,3,NSS
